#	alphatic	aromatic	postivecharge	negativecharge	uncharge
270|0	0.6578947368421053	0.0	0.34210526315789475	0.0	0.0
271|0	0.26666666666666666	0.06666666666666667	0.36666666666666664	0.03333333333333333	0.26666666666666666
272|0	0.42857142857142855	0.0	0.42857142857142855	0.14285714285714285	0.0
273|0	0.17391304347826086	0.043478260869565216	0.6956521739130435	0.0	0.08695652173913043
274|0	0.5294117647058824	0.11764705882352941	0.35294117647058826	0.0	0.0
275|0	0.4166666666666667	0.0	0.3333333333333333	0.0	0.25
276|0	0.13333333333333333	0.13333333333333333	0.4666666666666667	0.0	0.26666666666666666
277|0	0.3076923076923077	0.0	0.15384615384615385	0.15384615384615385	0.38461538461538464
278|0	0.25	0.08333333333333333	0.4166666666666667	0.05555555555555555	0.19444444444444445
279|0	0.6944444444444444	0.0	0.3055555555555556	0.0	0.0
280|0	0.19230769230769232	0.0	0.6538461538461539	0.038461538461538464	0.11538461538461539
281|0	0.19230769230769232	0.038461538461538464	0.5	0.0	0.2692307692307692
282|0	0.5555555555555556	0.05555555555555555	0.3888888888888889	0.0	0.0
283|0	0.38235294117647056	0.029411764705882353	0.11764705882352941	0.14705882352941177	0.3235294117647059
284|0	0.4166666666666667	0.08333333333333333	0.0	0.08333333333333333	0.4166666666666667
285|0	0.13333333333333333	0.13333333333333333	0.4	0.06666666666666667	0.26666666666666666
286|0	0.375	0.0	0.5	0.0	0.125
287|0	0.13333333333333333	0.0	0.26666666666666666	0.13333333333333333	0.4666666666666667
288|0	0.11764705882352941	0.0	0.6470588235294118	0.0	0.23529411764705882
289|0	0.6666666666666666	0.05555555555555555	0.2777777777777778	0.0	0.0
290|0	0.3333333333333333	0.25	0.0	0.0	0.4166666666666667
291|0	0.35294117647058826	0.058823529411764705	0.35294117647058826	0.0	0.23529411764705882
292|0	0.21052631578947367	0.10526315789473684	0.3157894736842105	0.0	0.3684210526315789
293|0	0.23333333333333334	0.06666666666666667	0.3	0.0	0.4
294|0	0.0	0.0	0.35294117647058826	0.6470588235294118	0.0
295|0	0.3333333333333333	0.0	0.16666666666666666	0.16666666666666666	0.3333333333333333
296|0	0.21052631578947367	0.21052631578947367	0.3684210526315789	0.0	0.21052631578947367
297|0	0.47058823529411764	0.0	0.29411764705882354	0.0	0.23529411764705882
298|0	0.0	0.0	0.5	0.5	0.0
299|0	0.4074074074074074	0.1111111111111111	0.037037037037037035	0.18518518518518517	0.25925925925925924
300|0	0.0	0.35714285714285715	0.35714285714285715	0.0	0.2857142857142857
301|0	0.5555555555555556	0.1111111111111111	0.18518518518518517	0.0	0.14814814814814814
302|0	0.6086956521739131	0.08695652173913043	0.2608695652173913	0.0	0.043478260869565216
303|0	0.0625	0.1875	0.4375	0.0	0.3125
304|0	0.20689655172413793	0.034482758620689655	0.4827586206896552	0.034482758620689655	0.2413793103448276
305|0	0.2	0.13333333333333333	0.6	0.0	0.06666666666666667
306|0	0.6	0.03333333333333333	0.26666666666666666	0.06666666666666667	0.03333333333333333
307|0	0.06666666666666667	0.2	0.6	0.0	0.13333333333333333
308|0	0.4666666666666667	0.1	0.2	0.03333333333333333	0.2
309|0	0.05	0.3	0.4	0.0	0.25
310|0	0.5609756097560976	0.12195121951219512	0.04878048780487805	0.04878048780487805	0.21951219512195122
311|0	0.20833333333333334	0.125	0.08333333333333333	0.0	0.5833333333333334
312|0	0.3611111111111111	0.08333333333333333	0.25	0.1111111111111111	0.19444444444444445
313|0	0.6153846153846154	0.0	0.38461538461538464	0.0	0.0
314|0	0.13333333333333333	0.2	0.3333333333333333	0.0	0.3333333333333333
315|0	0.5	0.0	0.5	0.0	0.0
316|0	0.4	0.13333333333333333	0.26666666666666666	0.0	0.2
317|0	0.47058823529411764	0.0	0.35294117647058826	0.0	0.17647058823529413
318|0	0.18181818181818182	0.09090909090909091	0.18181818181818182	0.09090909090909091	0.45454545454545453
319|0	0.3103448275862069	0.034482758620689655	0.06896551724137931	0.034482758620689655	0.5517241379310345
320|0	0.1875	0.03125	0.4375	0.03125	0.3125
321|0	0.13333333333333333	0.0	0.4	0.0	0.4666666666666667
322|0	0.47058823529411764	0.0	0.23529411764705882	0.0	0.29411764705882354
323|0	0.26666666666666666	0.044444444444444446	0.4	0.28888888888888886	0.0
324|0	0.7	0.05	0.2	0.0	0.05
325|0	0.21052631578947367	0.05263157894736842	0.6842105263157895	0.0	0.05263157894736842
326|0	0.23529411764705882	0.11764705882352941	0.5294117647058824	0.0	0.11764705882352941
327|0	0.2	0.26666666666666666	0.26666666666666666	0.0	0.26666666666666666
328|0	0.44	0.12	0.36	0.0	0.08
329|0	0.3333333333333333	0.13333333333333333	0.2	0.0	0.3333333333333333
330|0	0.7222222222222222	0.0	0.2777777777777778	0.0	0.0
331|0	0.2916666666666667	0.0	0.4166666666666667	0.041666666666666664	0.25
332|0	0.2	0.3333333333333333	0.26666666666666666	0.0	0.2
333|0	0.25	0.0	0.4166666666666667	0.0	0.3333333333333333
334|0	0.4594594594594595	0.08108108108108109	0.24324324324324326	0.02702702702702703	0.1891891891891892
335|0	0.26666666666666666	0.26666666666666666	0.4666666666666667	0.0	0.0
336|0	0.5	0.0	0.5	0.0	0.0
337|0	0.23529411764705882	0.0	0.29411764705882354	0.35294117647058826	0.11764705882352941
338|0	0.3333333333333333	0.16666666666666666	0.3333333333333333	0.0	0.16666666666666666
339|0	0.07692307692307693	0.0	0.6153846153846154	0.0	0.3076923076923077
340|0	0.46153846153846156	0.07692307692307693	0.38461538461538464	0.0	0.07692307692307693
341|0	0.1111111111111111	0.0	0.5555555555555556	0.16666666666666666	0.16666666666666666
342|0	0.06666666666666667	0.0	0.6666666666666666	0.0	0.26666666666666666
343|0	0.09090909090909091	0.0	0.5454545454545454	0.09090909090909091	0.2727272727272727
344|0	0.4166666666666667	0.08333333333333333	0.0	0.08333333333333333	0.4166666666666667
345|0	0.5263157894736842	0.0	0.42105263157894735	0.0	0.05263157894736842
346|0	0.4166666666666667	0.08333333333333333	0.0	0.08333333333333333	0.4166666666666667
347|0	0.45454545454545453	0.09090909090909091	0.2727272727272727	0.09090909090909091	0.09090909090909091
348|0	0.3	0.4	0.25	0.0	0.05
349|0	0.16666666666666666	0.0	0.5	0.0	0.3333333333333333
350|0	0.375	0.0625	0.25	0.0625	0.25
351|0	0.2608695652173913	0.08695652173913043	0.391304347826087	0.0	0.2608695652173913
352|0	0.25	0.25	0.125	0.0	0.375
353|0	0.5813953488372093	0.09302325581395349	0.023255813953488372	0.18604651162790697	0.11627906976744186
354|0	0.2	0.11666666666666667	0.31666666666666665	0.1	0.26666666666666666
355|0	0.25	0.0625	0.5	0.0	0.1875
356|0	0.21052631578947367	0.21052631578947367	0.3684210526315789	0.0	0.21052631578947367
357|0	0.25	0.16666666666666666	0.16666666666666666	0.08333333333333333	0.3333333333333333
358|0	0.3076923076923077	0.07692307692307693	0.23076923076923078	0.0	0.38461538461538464
359|0	0.20833333333333334	0.16666666666666666	0.375	0.0	0.25
360|0	0.3157894736842105	0.0	0.3684210526315789	0.2631578947368421	0.05263157894736842
361|0	0.42105263157894735	0.02631578947368421	0.34210526315789475	0.0	0.21052631578947367
362|0	0.13333333333333333	0.06666666666666667	0.4666666666666667	0.0	0.3333333333333333
363|0	0.23529411764705882	0.0	0.47058823529411764	0.0	0.29411764705882354
364|0	0.4166666666666667	0.0	0.3333333333333333	0.0	0.25
365|0	0.25	0.08333333333333333	0.0	0.08333333333333333	0.5833333333333334
366|0	0.1875	0.125	0.4375	0.0625	0.1875
367|0	0.22727272727272727	0.045454545454545456	0.2727272727272727	0.045454545454545456	0.4090909090909091
368|0	0.16666666666666666	0.08333333333333333	0.16666666666666666	0.08333333333333333	0.5
369|0	0.08333333333333333	0.16666666666666666	0.16666666666666666	0.08333333333333333	0.5
370|0	0.3333333333333333	0.16666666666666666	0.08333333333333333	0.041666666666666664	0.375
1|1	0.5	0.14285714285714285	0.07142857142857142	0.21428571428571427	0.07142857142857142
2|1	0.39285714285714285	0.10714285714285714	0.21428571428571427	0.03571428571428571	0.25
3|1	0.1	0.3	0.3	0.3	0.0
4|1	0.36	0.2	0.2	0.12	0.12
5|1	0.38095238095238093	0.09523809523809523	0.14285714285714285	0.09523809523809523	0.2857142857142857
6|1	0.2857142857142857	0.03571428571428571	0.07142857142857142	0.14285714285714285	0.4642857142857143
7|1	0.20588235294117646	0.2647058823529412	0.14705882352941177	0.11764705882352941	0.2647058823529412
8|1	0.5	0.25	0.15	0.05	0.05
9|1	0.16666666666666666	0.05555555555555555	0.2222222222222222	0.1111111111111111	0.4444444444444444
10|1	0.09090909090909091	0.09090909090909091	0.18181818181818182	0.2727272727272727	0.36363636363636365
11|1	0.2	0.3	0.1	0.0	0.4
12|1	0.3333333333333333	0.19444444444444445	0.08333333333333333	0.08333333333333333	0.3055555555555556
13|1	0.2631578947368421	0.15789473684210525	0.2631578947368421	0.10526315789473684	0.21052631578947367
14|1	0.42857142857142855	0.07142857142857142	0.21428571428571427	0.0	0.2857142857142857
15|1	0.29411764705882354	0.17647058823529413	0.058823529411764705	0.058823529411764705	0.4117647058823529
16|1	0.3	0.1	0.3	0.0	0.3
17|1	0.17647058823529413	0.17647058823529413	0.23529411764705882	0.058823529411764705	0.35294117647058826
18|1	0.25	0.08333333333333333	0.08333333333333333	0.16666666666666666	0.4166666666666667
19|1	0.3333333333333333	0.1111111111111111	0.1111111111111111	0.0	0.4444444444444444
20|1	0.3939393939393939	0.06060606060606061	0.12121212121212122	0.18181818181818182	0.24242424242424243
21|1	0.1724137931034483	0.1724137931034483	0.13793103448275862	0.13793103448275862	0.3793103448275862
22|1	0.25	0.1875	0.1875	0.1875	0.1875
23|1	0.4	0.0	0.1	0.0	0.5
24|1	0.16666666666666666	0.16666666666666666	0.25	0.125	0.2916666666666667
25|1	0.2894736842105263	0.18421052631578946	0.10526315789473684	0.07894736842105263	0.34210526315789475
26|1	0.2692307692307692	0.15384615384615385	0.19230769230769232	0.11538461538461539	0.2692307692307692
27|1	0.29310344827586204	0.1896551724137931	0.15517241379310345	0.08620689655172414	0.27586206896551724
28|1	0.22727272727272727	0.2727272727272727	0.18181818181818182	0.045454545454545456	0.2727272727272727
29|1	0.2	0.35	0.2	0.2	0.05
30|1	0.23809523809523808	0.23809523809523808	0.14285714285714285	0.09523809523809523	0.2857142857142857
31|1	0.3333333333333333	0.0	0.25	0.08333333333333333	0.3333333333333333
32|1	0.2631578947368421	0.3684210526315789	0.05263157894736842	0.15789473684210525	0.15789473684210525
33|1	0.2727272727272727	0.18181818181818182	0.09090909090909091	0.18181818181818182	0.2727272727272727
34|1	0.3157894736842105	0.05263157894736842	0.3684210526315789	0.05263157894736842	0.21052631578947367
35|1	0.4	0.06666666666666667	0.06666666666666667	0.06666666666666667	0.4
36|1	0.47058823529411764	0.058823529411764705	0.11764705882352941	0.0	0.35294117647058826
37|1	0.25	0.18181818181818182	0.1590909090909091	0.09090909090909091	0.3181818181818182
38|1	0.2727272727272727	0.13636363636363635	0.09090909090909091	0.13636363636363635	0.36363636363636365
39|1	0.35294117647058826	0.17647058823529413	0.058823529411764705	0.0	0.4117647058823529
40|1	0.18181818181818182	0.0	0.0	0.09090909090909091	0.7272727272727273
41|1	0.32	0.12	0.2	0.08	0.28
42|1	0.21739130434782608	0.043478260869565216	0.2608695652173913	0.13043478260869565	0.34782608695652173
43|1	0.15384615384615385	0.15384615384615385	0.15384615384615385	0.0	0.5384615384615384
44|1	0.07692307692307693	0.15384615384615385	0.15384615384615385	0.07692307692307693	0.5384615384615384
45|1	0.5384615384615384	0.15384615384615385	0.23076923076923078	0.0	0.07692307692307693
46|1	0.43478260869565216	0.08695652173913043	0.08695652173913043	0.13043478260869565	0.2608695652173913
47|1	0.3684210526315789	0.05263157894736842	0.05263157894736842	0.10526315789473684	0.42105263157894735
48|1	0.34146341463414637	0.07317073170731707	0.12195121951219512	0.0975609756097561	0.36585365853658536
49|1	0.37037037037037035	0.1111111111111111	0.1111111111111111	0.037037037037037035	0.37037037037037035
50|1	0.26666666666666666	0.2	0.2	0.13333333333333333	0.2
51|1	0.13157894736842105	0.23684210526315788	0.13157894736842105	0.15789473684210525	0.34210526315789475
52|1	0.26666666666666666	0.26666666666666666	0.13333333333333333	0.13333333333333333	0.2
53|1	0.16666666666666666	0.2777777777777778	0.2222222222222222	0.1111111111111111	0.2222222222222222
54|1	0.4473684210526316	0.07894736842105263	0.2631578947368421	0.0	0.21052631578947367
55|1	0.2962962962962963	0.18518518518518517	0.1111111111111111	0.14814814814814814	0.25925925925925924
56|1	0.2692307692307692	0.07692307692307693	0.3076923076923077	0.11538461538461539	0.23076923076923078
57|1	0.16129032258064516	0.22580645161290322	0.12903225806451613	0.0967741935483871	0.3870967741935484
58|1	0.1875	0.3125	0.1875	0.1875	0.125
59|1	0.14285714285714285	0.047619047619047616	0.2857142857142857	0.09523809523809523	0.42857142857142855
60|1	0.4117647058823529	0.058823529411764705	0.17647058823529413	0.0	0.35294117647058826
61|1	0.42857142857142855	0.21428571428571427	0.07142857142857142	0.07142857142857142	0.21428571428571427
62|1	0.375	0.25	0.041666666666666664	0.08333333333333333	0.25
63|1	0.3333333333333333	0.20512820512820512	0.07692307692307693	0.02564102564102564	0.358974358974359
64|1	0.30434782608695654	0.21739130434782608	0.13043478260869565	0.08695652173913043	0.2608695652173913
65|1	0.28125	0.125	0.125	0.125	0.34375
66|1	0.3076923076923077	0.3076923076923077	0.07692307692307693	0.0	0.3076923076923077
67|1	0.3333333333333333	0.09090909090909091	0.18181818181818182	0.09090909090909091	0.30303030303030304
68|1	0.28125	0.15625	0.09375	0.125	0.34375
69|1	0.5	0.14285714285714285	0.14285714285714285	0.0	0.21428571428571427
70|1	0.35714285714285715	0.14285714285714285	0.14285714285714285	0.07142857142857142	0.2857142857142857
71|1	0.2	0.06666666666666667	0.16666666666666666	0.13333333333333333	0.43333333333333335
72|1	0.4166666666666667	0.08333333333333333	0.08333333333333333	0.16666666666666666	0.25
73|1	0.4166666666666667	0.08333333333333333	0.16666666666666666	0.08333333333333333	0.25
74|1	0.3076923076923077	0.15384615384615385	0.23076923076923078	0.23076923076923078	0.07692307692307693
75|1	0.4090909090909091	0.045454545454545456	0.18181818181818182	0.09090909090909091	0.2727272727272727
76|1	0.3157894736842105	0.10526315789473684	0.0	0.15789473684210525	0.42105263157894735
77|1	0.29411764705882354	0.11764705882352941	0.17647058823529413	0.058823529411764705	0.35294117647058826
78|1	0.29411764705882354	0.11764705882352941	0.11764705882352941	0.14705882352941177	0.3235294117647059
79|1	0.21428571428571427	0.21428571428571427	0.14285714285714285	0.07142857142857142	0.35714285714285715
80|1	0.1	0.2	0.1	0.2	0.4
81|1	0.3	0.3	0.2	0.1	0.1
82|1	0.21428571428571427	0.14285714285714285	0.07142857142857142	0.07142857142857142	0.5
83|1	0.3888888888888889	0.1111111111111111	0.16666666666666666	0.05555555555555555	0.2777777777777778
84|1	0.4	0.0	0.26666666666666666	0.0	0.3333333333333333
85|1	0.36	0.12	0.08	0.08	0.36
86|1	0.4	0.0	0.0	0.1	0.5
87|1	0.3684210526315789	0.05263157894736842	0.05263157894736842	0.21052631578947367	0.3157894736842105
88|1	0.25925925925925924	0.18518518518518517	0.14814814814814814	0.18518518518518517	0.2222222222222222
89|1	0.36363636363636365	0.2727272727272727	0.09090909090909091	0.0	0.2727272727272727
90|1	0.391304347826087	0.0	0.30434782608695654	0.13043478260869565	0.17391304347826086
91|1	0.08333333333333333	0.0	0.16666666666666666	0.08333333333333333	0.6666666666666666
92|1	0.3157894736842105	0.10526315789473684	0.2631578947368421	0.21052631578947367	0.10526315789473684
93|1	0.1	0.15	0.3	0.05	0.4
94|1	0.3170731707317073	0.21951219512195122	0.14634146341463414	0.04878048780487805	0.2682926829268293
95|1	0.42105263157894735	0.21052631578947367	0.10526315789473684	0.05263157894736842	0.21052631578947367
96|1	0.07692307692307693	0.15384615384615385	0.15384615384615385	0.07692307692307693	0.5384615384615384
97|1	0.375	0.20833333333333334	0.16666666666666666	0.08333333333333333	0.16666666666666666
98|1	0.2857142857142857	0.21428571428571427	0.14285714285714285	0.07142857142857142	0.2857142857142857
99|1	0.29411764705882354	0.058823529411764705	0.17647058823529413	0.23529411764705882	0.23529411764705882
100|1	0.18181818181818182	0.0	0.09090909090909091	0.18181818181818182	0.5454545454545454
101|1	0.4482758620689655	0.0	0.10344827586206896	0.1724137931034483	0.27586206896551724
102|1	0.2777777777777778	0.1111111111111111	0.1111111111111111	0.1388888888888889	0.3611111111111111
103|1	0.10526315789473684	0.21052631578947367	0.10526315789473684	0.2631578947368421	0.3157894736842105
104|1	0.34615384615384615	0.11538461538461539	0.19230769230769232	0.11538461538461539	0.23076923076923078
105|1	0.09090909090909091	0.18181818181818182	0.09090909090909091	0.2727272727272727	0.36363636363636365
106|1	0.38461538461538464	0.23076923076923078	0.07692307692307693	0.23076923076923078	0.07692307692307693
107|1	0.2222222222222222	0.2222222222222222	0.0	0.1111111111111111	0.4444444444444444
108|1	0.38095238095238093	0.14285714285714285	0.2857142857142857	0.047619047619047616	0.14285714285714285
109|1	0.28	0.04	0.24	0.16	0.28
110|1	0.25	0.25	0.16666666666666666	0.08333333333333333	0.25
111|1	0.1111111111111111	0.05555555555555555	0.2222222222222222	0.3333333333333333	0.2777777777777778
112|1	0.27586206896551724	0.20689655172413793	0.10344827586206896	0.10344827586206896	0.3103448275862069
113|1	0.36363636363636365	0.0	0.2727272727272727	0.09090909090909091	0.2727272727272727
114|1	0.29411764705882354	0.14705882352941177	0.14705882352941177	0.14705882352941177	0.2647058823529412
115|1	0.4166666666666667	0.16666666666666666	0.0	0.08333333333333333	0.3333333333333333
116|1	0.3333333333333333	0.0	0.16666666666666666	0.16666666666666666	0.3333333333333333
117|1	0.5384615384615384	0.07692307692307693	0.3076923076923077	0.0	0.07692307692307693
118|1	0.45454545454545453	0.0	0.18181818181818182	0.18181818181818182	0.18181818181818182
119|1	0.21739130434782608	0.13043478260869565	0.17391304347826086	0.17391304347826086	0.30434782608695654
120|1	0.4	0.0	0.3	0.1	0.2
121|1	0.25	0.08333333333333333	0.16666666666666666	0.16666666666666666	0.3333333333333333
122|1	0.1111111111111111	0.2222222222222222	0.1111111111111111	0.16666666666666666	0.3888888888888889
123|1	0.43478260869565216	0.08695652173913043	0.13043478260869565	0.0	0.34782608695652173
124|1	0.36363636363636365	0.22727272727272727	0.09090909090909091	0.18181818181818182	0.13636363636363635
125|1	0.3125	0.0625	0.0625	0.125	0.4375
126|1	0.23529411764705882	0.11764705882352941	0.17647058823529413	0.17647058823529413	0.29411764705882354
127|1	0.2727272727272727	0.18181818181818182	0.18181818181818182	0.0	0.36363636363636365
128|1	0.125	0.125	0.1875	0.25	0.3125
129|1	0.2857142857142857	0.23809523809523808	0.09523809523809523	0.14285714285714285	0.23809523809523808
130|1	0.42105263157894735	0.2631578947368421	0.0	0.10526315789473684	0.21052631578947367
131|1	0.27586206896551724	0.20689655172413793	0.1724137931034483	0.034482758620689655	0.3103448275862069
132|1	0.39473684210526316	0.10526315789473684	0.10526315789473684	0.10526315789473684	0.2894736842105263
133|1	0.17647058823529413	0.17647058823529413	0.23529411764705882	0.0	0.4117647058823529
134|1	0.19444444444444445	0.16666666666666666	0.2222222222222222	0.08333333333333333	0.3333333333333333
135|1	0.4090909090909091	0.13636363636363635	0.09090909090909091	0.18181818181818182	0.18181818181818182
136|1	0.3333333333333333	0.16666666666666666	0.1111111111111111	0.1111111111111111	0.2777777777777778
137|1	0.18181818181818182	0.09090909090909091	0.0	0.2727272727272727	0.45454545454545453
138|1	0.38095238095238093	0.2857142857142857	0.09523809523809523	0.047619047619047616	0.19047619047619047
