#	alphatic	aromatic	postivecharge	negativecharge	uncharge
139|1	0.3076923076923077	0.23076923076923078	0.07692307692307693	0.15384615384615385	0.23076923076923078
140|1	0.35714285714285715	0.03571428571428571	0.21428571428571427	0.03571428571428571	0.35714285714285715
141|1	0.19047619047619047	0.19047619047619047	0.047619047619047616	0.09523809523809523	0.47619047619047616
142|1	0.2647058823529412	0.08823529411764706	0.11764705882352941	0.14705882352941177	0.38235294117647056
143|1	0.3076923076923077	0.07692307692307693	0.15384615384615385	0.15384615384615385	0.3076923076923077
144|1	0.21875	0.09375	0.3125	0.09375	0.28125
145|1	0.47058823529411764	0.11764705882352941	0.08823529411764706	0.08823529411764706	0.23529411764705882
146|1	0.3103448275862069	0.10344827586206896	0.1724137931034483	0.10344827586206896	0.3103448275862069
147|1	0.3125	0.1875	0.125	0.0625	0.3125
148|1	0.5	0.1	0.0	0.2	0.2
149|1	0.17391304347826086	0.21739130434782608	0.17391304347826086	0.08695652173913043	0.34782608695652173
150|1	0.5	0.08333333333333333	0.0	0.16666666666666666	0.25
151|1	0.2857142857142857	0.05714285714285714	0.14285714285714285	0.11428571428571428	0.4
152|1	0.44	0.08	0.2	0.08	0.2
153|1	0.3076923076923077	0.15384615384615385	0.15384615384615385	0.23076923076923078	0.15384615384615385
154|1	0.3783783783783784	0.10810810810810811	0.08108108108108109	0.10810810810810811	0.32432432432432434
155|1	0.3103448275862069	0.13793103448275862	0.06896551724137931	0.06896551724137931	0.41379310344827586
156|1	0.38461538461538464	0.15384615384615385	0.38461538461538464	0.07692307692307693	0.0
157|1	0.5625	0.125	0.0625	0.0625	0.1875
158|1	0.29411764705882354	0.11764705882352941	0.17647058823529413	0.11764705882352941	0.29411764705882354
159|1	0.2777777777777778	0.25	0.19444444444444445	0.08333333333333333	0.19444444444444445
160|1	0.06666666666666667	0.13333333333333333	0.06666666666666667	0.13333333333333333	0.6
161|1	0.3125	0.125	0.0625	0.1875	0.3125
162|1	0.24242424242424243	0.18181818181818182	0.06060606060606061	0.18181818181818182	0.3333333333333333
163|1	0.08333333333333333	0.25	0.25	0.0	0.4166666666666667
164|1	0.3888888888888889	0.2222222222222222	0.1111111111111111	0.0	0.2777777777777778
165|1	0.16666666666666666	0.3333333333333333	0.0	0.16666666666666666	0.3333333333333333
166|1	0.2857142857142857	0.19047619047619047	0.23809523809523808	0.09523809523809523	0.19047619047619047
167|1	0.3333333333333333	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666
168|1	0.2631578947368421	0.10526315789473684	0.18421052631578946	0.13157894736842105	0.3157894736842105
169|1	0.2222222222222222	0.05555555555555555	0.16666666666666666	0.1111111111111111	0.4444444444444444
170|1	0.34615384615384615	0.19230769230769232	0.11538461538461539	0.11538461538461539	0.23076923076923078
171|1	0.34782608695652173	0.043478260869565216	0.21739130434782608	0.08695652173913043	0.30434782608695654
172|1	0.2727272727272727	0.045454545454545456	0.22727272727272727	0.09090909090909091	0.36363636363636365
173|1	0.23076923076923078	0.15384615384615385	0.23076923076923078	0.07692307692307693	0.3076923076923077
174|1	0.5	0.14285714285714285	0.14285714285714285	0.07142857142857142	0.14285714285714285
175|1	0.25	0.3333333333333333	0.08333333333333333	0.08333333333333333	0.25
176|1	0.25806451612903225	0.1935483870967742	0.1935483870967742	0.12903225806451613	0.22580645161290322
177|1	0.5	0.0	0.21428571428571427	0.07142857142857142	0.21428571428571427
178|1	0.2727272727272727	0.22727272727272727	0.13636363636363635	0.09090909090909091	0.2727272727272727
179|1	0.3125	0.1875	0.125	0.125	0.25
180|1	0.2857142857142857	0.14285714285714285	0.17857142857142858	0.03571428571428571	0.35714285714285715
181|1	0.2	0.25	0.1	0.05	0.4
182|1	0.13333333333333333	0.4	0.3333333333333333	0.06666666666666667	0.06666666666666667
183|1	0.5	0.14285714285714285	0.14285714285714285	0.07142857142857142	0.14285714285714285
184|1	0.25	0.08333333333333333	0.20833333333333334	0.16666666666666666	0.2916666666666667
185|1	0.09090909090909091	0.2727272727272727	0.0	0.09090909090909091	0.5454545454545454
186|1	0.35	0.1	0.0	0.05	0.5
187|1	0.125	0.3125	0.0625	0.0625	0.4375
188|1	0.2777777777777778	0.1111111111111111	0.16666666666666666	0.05555555555555555	0.3888888888888889
189|1	0.47619047619047616	0.09523809523809523	0.19047619047619047	0.09523809523809523	0.14285714285714285
190|1	0.4	0.2	0.13333333333333333	0.0	0.26666666666666666
191|1	0.45454545454545453	0.0	0.0	0.09090909090909091	0.45454545454545453
192|1	0.16666666666666666	0.08333333333333333	0.20833333333333334	0.25	0.2916666666666667
193|1	0.3157894736842105	0.10526315789473684	0.15789473684210525	0.15789473684210525	0.2631578947368421
194|1	0.09523809523809523	0.19047619047619047	0.2857142857142857	0.14285714285714285	0.2857142857142857
195|1	0.3333333333333333	0.16666666666666666	0.4166666666666667	0.0	0.08333333333333333
196|1	0.07142857142857142	0.14285714285714285	0.21428571428571427	0.07142857142857142	0.5
197|1	0.35294117647058826	0.0	0.17647058823529413	0.11764705882352941	0.35294117647058826
198|1	0.5	0.1	0.0	0.0	0.4
199|1	0.4375	0.125	0.0625	0.125	0.25
200|1	0.14814814814814814	0.18518518518518517	0.2222222222222222	0.07407407407407407	0.37037037037037035
201|1	0.35135135135135137	0.1891891891891892	0.10810810810810811	0.05405405405405406	0.2972972972972973
202|1	0.358974358974359	0.07692307692307693	0.20512820512820512	0.07692307692307693	0.28205128205128205
203|1	0.2631578947368421	0.21052631578947367	0.0	0.05263157894736842	0.47368421052631576
204|1	0.3	0.15	0.15	0.05	0.35
205|1	0.11764705882352941	0.0	0.29411764705882354	0.058823529411764705	0.5294117647058824
206|1	0.23529411764705882	0.11764705882352941	0.17647058823529413	0.11764705882352941	0.35294117647058826
207|1	0.0	0.3	0.0	0.1	0.6
208|1	0.7	0.1	0.0	0.0	0.2
209|1	0.36363636363636365	0.09090909090909091	0.2727272727272727	0.09090909090909091	0.18181818181818182
210|1	0.2	0.2	0.0	0.2	0.4
211|1	0.3333333333333333	0.2222222222222222	0.1111111111111111	0.1111111111111111	0.2222222222222222
212|1	0.2571428571428571	0.14285714285714285	0.05714285714285714	0.22857142857142856	0.3142857142857143
213|1	0.28	0.08	0.12	0.16	0.36
214|1	0.35714285714285715	0.2857142857142857	0.0	0.07142857142857142	0.2857142857142857
215|1	0.058823529411764705	0.17647058823529413	0.35294117647058826	0.0	0.4117647058823529
216|1	0.25	0.2916666666666667	0.125	0.041666666666666664	0.2916666666666667
217|1	0.3888888888888889	0.05555555555555555	0.16666666666666666	0.05555555555555555	0.3333333333333333
218|1	0.3333333333333333	0.2	0.06666666666666667	0.13333333333333333	0.26666666666666666
219|1	0.125	0.3125	0.25	0.0625	0.25
220|1	0.08333333333333333	0.08333333333333333	0.16666666666666666	0.08333333333333333	0.5833333333333334
221|1	0.5172413793103449	0.20689655172413793	0.13793103448275862	0.0	0.13793103448275862
222|1	0.5185185185185185	0.18518518518518517	0.037037037037037035	0.0	0.25925925925925924
223|1	0.26666666666666666	0.13333333333333333	0.3333333333333333	0.0	0.26666666666666666
224|1	0.5454545454545454	0.18181818181818182	0.0	0.0	0.2727272727272727
225|1	0.43478260869565216	0.21739130434782608	0.043478260869565216	0.043478260869565216	0.2608695652173913
226|1	0.1875	0.125	0.0625	0.0625	0.5625
227|1	0.15789473684210525	0.15789473684210525	0.15789473684210525	0.05263157894736842	0.47368421052631576
228|1	0.21428571428571427	0.21428571428571427	0.14285714285714285	0.21428571428571427	0.21428571428571427
229|1	0.29411764705882354	0.23529411764705882	0.23529411764705882	0.11764705882352941	0.11764705882352941
230|1	0.4	0.06666666666666667	0.06666666666666667	0.2	0.26666666666666666
231|1	0.10526315789473684	0.21052631578947367	0.2631578947368421	0.15789473684210525	0.2631578947368421
232|1	0.14814814814814814	0.2222222222222222	0.18518518518518517	0.14814814814814814	0.2962962962962963
233|1	0.19230769230769232	0.11538461538461539	0.15384615384615385	0.11538461538461539	0.4230769230769231
234|1	0.34375	0.0625	0.125	0.125	0.34375
235|1	0.4166666666666667	0.08333333333333333	0.25	0.08333333333333333	0.16666666666666666
236|1	0.3157894736842105	0.10526315789473684	0.05263157894736842	0.15789473684210525	0.3684210526315789
237|1	0.3333333333333333	0.08333333333333333	0.08333333333333333	0.08333333333333333	0.4166666666666667
238|1	0.3333333333333333	0.2	0.06666666666666667	0.13333333333333333	0.26666666666666666
239|1	0.22727272727272727	0.045454545454545456	0.13636363636363635	0.09090909090909091	0.5
240|1	0.25	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.25
241|1	0.5	0.0	0.2	0.1	0.2
242|1	0.2692307692307692	0.09615384615384616	0.1346153846153846	0.057692307692307696	0.4423076923076923
243|1	0.47619047619047616	0.2857142857142857	0.047619047619047616	0.047619047619047616	0.14285714285714285
244|1	0.2727272727272727	0.2727272727272727	0.18181818181818182	0.0	0.2727272727272727
245|1	0.4	0.1	0.2	0.06666666666666667	0.23333333333333334
246|1	0.38461538461538464	0.07692307692307693	0.15384615384615385	0.15384615384615385	0.23076923076923078
247|1	0.2631578947368421	0.2631578947368421	0.0	0.2631578947368421	0.21052631578947367
248|1	0.29411764705882354	0.17647058823529413	0.17647058823529413	0.17647058823529413	0.17647058823529413
249|1	0.2727272727272727	0.13636363636363635	0.045454545454545456	0.13636363636363635	0.4090909090909091
250|1	0.3181818181818182	0.13636363636363635	0.09090909090909091	0.045454545454545456	0.4090909090909091
251|1	0.2916666666666667	0.125	0.125	0.08333333333333333	0.375
252|1	0.5263157894736842	0.0	0.10526315789473684	0.05263157894736842	0.3157894736842105
253|1	0.5454545454545454	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.18181818181818182
254|1	0.36363636363636365	0.09090909090909091	0.0	0.0	0.5454545454545454
255|1	0.29411764705882354	0.17647058823529413	0.11764705882352941	0.11764705882352941	0.29411764705882354
256|1	0.3	0.2	0.1	0.1	0.3
257|1	0.23076923076923078	0.07692307692307693	0.23076923076923078	0.23076923076923078	0.23076923076923078
258|1	0.4	0.13333333333333333	0.13333333333333333	0.13333333333333333	0.2
259|1	0.4444444444444444	0.1111111111111111	0.14814814814814814	0.0	0.2962962962962963
260|1	0.3333333333333333	0.047619047619047616	0.19047619047619047	0.09523809523809523	0.3333333333333333
261|1	0.47368421052631576	0.15789473684210525	0.10526315789473684	0.05263157894736842	0.21052631578947367
262|1	0.18518518518518517	0.14814814814814814	0.1111111111111111	0.07407407407407407	0.48148148148148145
263|1	0.5	0.05555555555555555	0.16666666666666666	0.0	0.2777777777777778
264|1	0.3	0.3	0.1	0.0	0.3
265|1	0.47368421052631576	0.02631578947368421	0.15789473684210525	0.10526315789473684	0.23684210526315788
266|1	0.18181818181818182	0.09090909090909091	0.18181818181818182	0.0	0.5454545454545454
267|1	0.13333333333333333	0.06666666666666667	0.06666666666666667	0.2	0.5333333333333333
268|1	0.2222222222222222	0.2222222222222222	0.2777777777777778	0.05555555555555555	0.2222222222222222
269|1	0.2857142857142857	0.21428571428571427	0.07142857142857142	0.17857142857142858	0.25
270|1	0.23529411764705882	0.2647058823529412	0.14705882352941177	0.029411764705882353	0.3235294117647059
271|1	0.2777777777777778	0.3333333333333333	0.05555555555555555	0.1111111111111111	0.2222222222222222
272|1	0.2647058823529412	0.20588235294117646	0.08823529411764706	0.11764705882352941	0.3235294117647059
273|1	0.5	0.125	0.0	0.125	0.25
274|1	0.17647058823529413	0.23529411764705882	0.058823529411764705	0.11764705882352941	0.4117647058823529
275|1	0.2727272727272727	0.0	0.18181818181818182	0.09090909090909091	0.45454545454545453
276|1	0.0	0.1	0.0	0.3	0.6
277|1	0.3125	0.1875	0.0625	0.1875	0.25
278|1	0.28125	0.0625	0.125	0.0625	0.46875
279|1	0.23529411764705882	0.11764705882352941	0.029411764705882353	0.14705882352941177	0.47058823529411764
280|1	0.2692307692307692	0.2692307692307692	0.15384615384615385	0.07692307692307693	0.23076923076923078
281|1	0.1875	0.0625	0.0625	0.3125	0.375
282|1	0.4444444444444444	0.16666666666666666	0.05555555555555555	0.1111111111111111	0.2222222222222222
283|1	0.17857142857142858	0.17857142857142858	0.10714285714285714	0.10714285714285714	0.42857142857142855
284|1	0.2857142857142857	0.14285714285714285	0.21428571428571427	0.07142857142857142	0.2857142857142857
285|1	0.5	0.2	0.1	0.2	0.0
286|1	0.3181818181818182	0.1590909090909091	0.13636363636363635	0.11363636363636363	0.2727272727272727
287|1	0.21428571428571427	0.35714285714285715	0.14285714285714285	0.21428571428571427	0.07142857142857142
288|1	0.2916666666666667	0.08333333333333333	0.20833333333333334	0.125	0.2916666666666667
289|1	0.35714285714285715	0.14285714285714285	0.10714285714285714	0.07142857142857142	0.32142857142857145
290|1	0.2222222222222222	0.05555555555555555	0.16666666666666666	0.16666666666666666	0.3888888888888889
291|1	0.6	0.0	0.0	0.06666666666666667	0.3333333333333333
292|1	0.3333333333333333	0.13333333333333333	0.06666666666666667	0.13333333333333333	0.3333333333333333
293|1	0.3448275862068966	0.2413793103448276	0.034482758620689655	0.06896551724137931	0.3103448275862069
294|1	0.47058823529411764	0.11764705882352941	0.23529411764705882	0.0	0.17647058823529413
295|1	0.45454545454545453	0.09090909090909091	0.09090909090909091	0.0	0.36363636363636365
296|1	0.32	0.2	0.08	0.12	0.28
297|1	0.25	0.0	0.16666666666666666	0.08333333333333333	0.5
298|1	0.3	0.25	0.1	0.1	0.25
299|1	0.2857142857142857	0.21428571428571427	0.14285714285714285	0.07142857142857142	0.2857142857142857
300|1	0.08695652173913043	0.043478260869565216	0.08695652173913043	0.13043478260869565	0.6521739130434783
301|1	0.5	0.1111111111111111	0.16666666666666666	0.05555555555555555	0.16666666666666666
302|1	0.3333333333333333	0.1794871794871795	0.10256410256410256	0.07692307692307693	0.3076923076923077
303|1	0.3548387096774194	0.16129032258064516	0.16129032258064516	0.03225806451612903	0.2903225806451613
304|1	0.23076923076923078	0.23076923076923078	0.07692307692307693	0.15384615384615385	0.3076923076923077
305|1	0.375	0.125	0.1875	0.0625	0.25
306|1	0.15789473684210525	0.21052631578947367	0.10526315789473684	0.10526315789473684	0.42105263157894735
307|1	0.46153846153846156	0.07692307692307693	0.0	0.15384615384615385	0.3076923076923077
308|1	0.3103448275862069	0.20689655172413793	0.1724137931034483	0.034482758620689655	0.27586206896551724
309|1	0.5	0.1	0.1	0.1	0.2
310|1	0.35714285714285715	0.07142857142857142	0.14285714285714285	0.14285714285714285	0.2857142857142857
311|1	0.2777777777777778	0.1111111111111111	0.16666666666666666	0.1111111111111111	0.3333333333333333
312|1	0.25	0.25	0.08333333333333333	0.16666666666666666	0.25
313|1	0.4411764705882353	0.058823529411764705	0.058823529411764705	0.14705882352941177	0.29411764705882354
314|1	0.36	0.08	0.08	0.16	0.32
315|1	0.125	0.16666666666666666	0.08333333333333333	0.08333333333333333	0.5416666666666666
316|1	0.1	0.3	0.1	0.1	0.4
317|1	0.5294117647058824	0.11764705882352941	0.0	0.11764705882352941	0.23529411764705882
318|1	0.38461538461538464	0.23076923076923078	0.0	0.15384615384615385	0.23076923076923078
319|1	0.2727272727272727	0.21212121212121213	0.18181818181818182	0.030303030303030304	0.30303030303030304
320|1	0.3055555555555556	0.2777777777777778	0.1111111111111111	0.027777777777777776	0.2777777777777778
321|1	0.1891891891891892	0.16216216216216217	0.10810810810810811	0.24324324324324326	0.2972972972972973
322|1	0.42105263157894735	0.10526315789473684	0.0	0.10526315789473684	0.3684210526315789
323|1	0.2222222222222222	0.05555555555555555	0.16666666666666666	0.16666666666666666	0.3888888888888889
324|1	0.2	0.2	0.1	0.2	0.3
325|1	0.3488372093023256	0.06976744186046512	0.20930232558139536	0.20930232558139536	0.16279069767441862
326|1	0.3333333333333333	0.16666666666666666	0.08333333333333333	0.16666666666666666	0.25
327|1	0.5185185185185185	0.18518518518518517	0.037037037037037035	0.0	0.25925925925925924
328|1	0.30303030303030304	0.15151515151515152	0.09090909090909091	0.09090909090909091	0.36363636363636365
329|1	0.22857142857142856	0.14285714285714285	0.14285714285714285	0.02857142857142857	0.45714285714285713
330|1	0.3793103448275862	0.1724137931034483	0.1724137931034483	0.13793103448275862	0.13793103448275862
331|1	0.38461538461538464	0.11538461538461539	0.07692307692307693	0.11538461538461539	0.3076923076923077
332|1	0.3684210526315789	0.05263157894736842	0.15789473684210525	0.05263157894736842	0.3684210526315789
333|1	0.8	0.1	0.0	0.1	0.0
334|1	0.35	0.1	0.3	0.1	0.15
335|1	0.38461538461538464	0.07692307692307693	0.15384615384615385	0.07692307692307693	0.3076923076923077
336|1	0.17391304347826086	0.13043478260869565	0.2608695652173913	0.13043478260869565	0.30434782608695654
337|1	0.35294117647058826	0.11764705882352941	0.11764705882352941	0.058823529411764705	0.35294117647058826
338|1	0.16666666666666666	0.16666666666666666	0.1111111111111111	0.16666666666666666	0.3888888888888889
339|1	0.0	0.0	0.375	0.0625	0.5625
340|1	0.25	0.1875	0.03125	0.125	0.40625
341|1	0.25	0.125	0.0625	0.125	0.4375
342|1	0.09090909090909091	0.2727272727272727	0.09090909090909091	0.2727272727272727	0.2727272727272727
343|1	0.35294117647058826	0.058823529411764705	0.11764705882352941	0.058823529411764705	0.4117647058823529
344|1	0.2857142857142857	0.2857142857142857	0.07142857142857142	0.07142857142857142	0.2857142857142857
345|1	0.21428571428571427	0.14285714285714285	0.0	0.07142857142857142	0.5714285714285714
346|1	0.26666666666666666	0.13333333333333333	0.13333333333333333	0.13333333333333333	0.3333333333333333
347|1	0.3888888888888889	0.16666666666666666	0.1111111111111111	0.1111111111111111	0.2222222222222222
348|1	0.125	0.0	0.25	0.20833333333333334	0.4166666666666667
349|1	0.4117647058823529	0.11764705882352941	0.058823529411764705	0.11764705882352941	0.29411764705882354
350|1	0.3333333333333333	0.0	0.05555555555555555	0.2222222222222222	0.3888888888888889
351|1	0.3076923076923077	0.38461538461538464	0.0	0.23076923076923078	0.07692307692307693
352|1	0.1875	0.125	0.25	0.0625	0.375
353|1	0.3793103448275862	0.20689655172413793	0.13793103448275862	0.1724137931034483	0.10344827586206896
354|1	0.38461538461538464	0.19230769230769232	0.2692307692307692	0.0	0.15384615384615385
355|1	0.1875	0.1875	0.0625	0.3125	0.25
356|1	0.2	0.3333333333333333	0.06666666666666667	0.2	0.2
357|1	0.42857142857142855	0.23809523809523808	0.14285714285714285	0.19047619047619047	0.0
358|1	0.36363636363636365	0.18181818181818182	0.0	0.2727272727272727	0.18181818181818182
359|1	0.16666666666666666	0.3333333333333333	0.0	0.08333333333333333	0.4166666666666667
360|1	0.46153846153846156	0.15384615384615385	0.15384615384615385	0.07692307692307693	0.15384615384615385
361|1	0.3333333333333333	0.05555555555555555	0.1111111111111111	0.05555555555555555	0.4444444444444444
362|1	0.42857142857142855	0.14285714285714285	0.14285714285714285	0.03571428571428571	0.25
363|1	0.3333333333333333	0.07407407407407407	0.2222222222222222	0.18518518518518517	0.18518518518518517
364|1	0.5	0.2	0.0	0.1	0.2
365|1	0.21428571428571427	0.14285714285714285	0.21428571428571427	0.14285714285714285	0.2857142857142857
366|1	0.26666666666666666	0.26666666666666666	0.26666666666666666	0.13333333333333333	0.06666666666666667
367|1	0.3181818181818182	0.3181818181818182	0.13636363636363635	0.0	0.22727272727272727
368|1	0.39285714285714285	0.25	0.03571428571428571	0.14285714285714285	0.17857142857142858
369|1	0.4	0.2	0.13333333333333333	0.06666666666666667	0.2
370|1	0.4	0.2	0.06666666666666667	0.0	0.3333333333333333
