27|0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0
37|0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.2	0.2	0.2	0.0	0.0	0.0
41|0	0.0	0.0	0.0	0.0	0.4	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54|0	0.2857142857142857	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.2857142857142857	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0
68|0	0.14285714285714285	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.14285714285714285	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.0	0.0
71|0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.14285714285714285	0.14285714285714285	0.0	0.0	0.0	0.14285714285714285	0.0	0.14285714285714285	0.14285714285714285
72|0	0.14285714285714285	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2857142857142857	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.2857142857142857
78|0	0.125	0.125	0.125	0.0	0.125	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.125	0.0	0.125
80|0	0.125	0.125	0.125	0.0	0.0	0.125	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.25	0.0	0.0
82|0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.25	0.125	0.0	0.0	0.125	0.125	0.125	0.125	0.0
106|0	0.0	0.0	0.0	0.125	0.0	0.25	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0
115|0	0.2222222222222222	0.1111111111111111	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.1111111111111111	0.0	0.1111111111111111	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.2222222222222222
120|0	0.1111111111111111	0.0	0.0	0.0	0.1111111111111111	0.1111111111111111	0.0	0.0	0.0	0.1111111111111111	0.0	0.1111111111111111	0.0	0.0	0.0	0.3333333333333333	0.0	0.1111111111111111	0.0	0.0
170|0	0.0	0.0	0.058823529411764705	0.058823529411764705	0.11764705882352941	0.0	0.0	0.11764705882352941	0.11764705882352941	0.11764705882352941	0.0	0.0	0.0	0.058823529411764705	0.17647058823529413	0.11764705882352941	0.0	0.058823529411764705	0.0	0.0
182|0	0.05263157894736842	0.0	0.0	0.0	0.10526315789473684	0.05263157894736842	0.10526315789473684	0.15789473684210525	0.10526315789473684	0.0	0.05263157894736842	0.10526315789473684	0.0	0.05263157894736842	0.05263157894736842	0.10526315789473684	0.05263157894736842	0.0	0.0	0.0
194|0	0.047619047619047616	0.0	0.0	0.0	0.23809523809523808	0.09523809523809523	0.0	0.0	0.047619047619047616	0.14285714285714285	0.0	0.047619047619047616	0.0	0.047619047619047616	0.047619047619047616	0.19047619047619047	0.09523809523809523	0.0	0.0	0.0
206|0	0.08333333333333333	0.08333333333333333	0.0	0.0	0.125	0.041666666666666664	0.0	0.041666666666666664	0.16666666666666666	0.041666666666666664	0.0	0.125	0.041666666666666664	0.041666666666666664	0.0	0.125	0.0	0.08333333333333333	0.0	0.0
215|0	0.037037037037037035	0.0	0.0	0.14814814814814814	0.037037037037037035	0.037037037037037035	0.037037037037037035	0.1111111111111111	0.1111111111111111	0.2222222222222222	0.0	0.0	0.037037037037037035	0.037037037037037035	0.0	0.037037037037037035	0.07407407407407407	0.0	0.07407407407407407	0.0
217|0	0.2962962962962963	0.0	0.0	0.0	0.0	0.1111111111111111	0.07407407407407407	0.1111111111111111	0.1111111111111111	0.07407407407407407	0.07407407407407407	0.037037037037037035	0.037037037037037035	0.0	0.0	0.037037037037037035	0.0	0.037037037037037035	0.0	0.0
220|0	0.08333333333333333	0.041666666666666664	0.0	0.020833333333333332	0.041666666666666664	0.16666666666666666	0.0	0.041666666666666664	0.041666666666666664	0.0	0.0	0.08333333333333333	0.020833333333333332	0.041666666666666664	0.0625	0.14583333333333334	0.041666666666666664	0.10416666666666667	0.020833333333333332	0.041666666666666664
27|1	0.0	0.0	0.0	0.0	0.07692307692307693	0.07692307692307693	0.0	0.23076923076923078	0.0	0.3076923076923077	0.0	0.0	0.07692307692307693	0.0	0.15384615384615385	0.0	0.0	0.07692307692307693	0.0	0.0
37|1	0.07142857142857142	0.0	0.0	0.0	0.0	0.07142857142857142	0.0	0.2857142857142857	0.21428571428571427	0.21428571428571427	0.0	0.07142857142857142	0.0	0.0	0.0	0.07142857142857142	0.0	0.0	0.0	0.0
41|1	0.0	0.42857142857142855	0.0	0.0	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0.07142857142857142	0.0	0.0	0.21428571428571427	0.0	0.14285714285714285	0.0	0.0
54|1	0.058823529411764705	0.0	0.0	0.058823529411764705	0.0	0.11764705882352941	0.0	0.17647058823529413	0.17647058823529413	0.11764705882352941	0.0	0.058823529411764705	0.0	0.0	0.0	0.11764705882352941	0.0	0.058823529411764705	0.058823529411764705	0.0
68|1	0.05263157894736842	0.21052631578947367	0.0	0.05263157894736842	0.0	0.10526315789473684	0.0	0.10526315789473684	0.0	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.10526315789473684	0.15789473684210525	0.10526315789473684	0.05263157894736842	0.0
71|1	0.10526315789473684	0.0	0.10526315789473684	0.0	0.10526315789473684	0.10526315789473684	0.0	0.0	0.15789473684210525	0.10526315789473684	0.0	0.05263157894736842	0.0	0.0	0.0	0.05263157894736842	0.0	0.21052631578947367	0.0	0.0
72|1	0.0	0.0	0.05	0.0	0.0	0.05	0.0	0.05	0.05	0.05	0.0	0.1	0.25	0.0	0.15	0.05	0.05	0.05	0.0	0.1
78|1	0.23809523809523808	0.0	0.0	0.047619047619047616	0.09523809523809523	0.09523809523809523	0.09523809523809523	0.047619047619047616	0.047619047619047616	0.09523809523809523	0.0	0.0	0.047619047619047616	0.0	0.0	0.0	0.0	0.19047619047619047	0.0	0.0
80|1	0.045454545454545456	0.18181818181818182	0.0	0.0	0.13636363636363635	0.09090909090909091	0.0	0.0	0.09090909090909091	0.0	0.0	0.045454545454545456	0.045454545454545456	0.0	0.0	0.18181818181818182	0.09090909090909091	0.0	0.045454545454545456	0.045454545454545456
82|1	0.20833333333333334	0.0	0.041666666666666664	0.0	0.08333333333333333	0.125	0.041666666666666664	0.08333333333333333	0.125	0.041666666666666664	0.0	0.041666666666666664	0.0	0.0	0.041666666666666664	0.0	0.041666666666666664	0.125	0.0	0.0
106|1	0.13333333333333333	0.2	0.0	0.03333333333333333	0.1	0.1	0.0	0.03333333333333333	0.0	0.03333333333333333	0.0	0.0	0.03333333333333333	0.0	0.13333333333333333	0.0	0.03333333333333333	0.03333333333333333	0.03333333333333333	0.1
115|1	0.0	0.18181818181818182	0.030303030303030304	0.030303030303030304	0.06060606060606061	0.09090909090909091	0.0	0.030303030303030304	0.030303030303030304	0.06060606060606061	0.0	0.030303030303030304	0.030303030303030304	0.06060606060606061	0.12121212121212122	0.030303030303030304	0.09090909090909091	0.06060606060606061	0.0	0.06060606060606061
120|1	0.2647058823529412	0.0	0.0	0.0	0.029411764705882353	0.20588235294117646	0.029411764705882353	0.029411764705882353	0.14705882352941177	0.058823529411764705	0.0	0.029411764705882353	0.0	0.029411764705882353	0.0	0.029411764705882353	0.0	0.08823529411764706	0.058823529411764705	0.0
170|1	0.06	0.16	0.02	0.06	0.02	0.12	0.04	0.04	0.1	0.02	0.0	0.04	0.06	0.02	0.04	0.08	0.02	0.02	0.02	0.06
182|1	0.03636363636363636	0.09090909090909091	0.03636363636363636	0.03636363636363636	0.03636363636363636	0.09090909090909091	0.01818181818181818	0.07272727272727272	0.09090909090909091	0.09090909090909091	0.03636363636363636	0.09090909090909091	0.05454545454545454	0.0	0.01818181818181818	0.09090909090909091	0.10909090909090909	0.0	0.0	0.0
194|1	0.05263157894736842	0.08771929824561403	0.05263157894736842	0.0	0.017543859649122806	0.07017543859649122	0.017543859649122806	0.05263157894736842	0.10526315789473684	0.07017543859649122	0.05263157894736842	0.05263157894736842	0.03508771929824561	0.0	0.017543859649122806	0.15789473684210525	0.10526315789473684	0.05263157894736842	0.0	0.0
206|1	0.13114754098360656	0.0	0.08196721311475409	0.04918032786885246	0.04918032786885246	0.04918032786885246	0.01639344262295082	0.04918032786885246	0.14754098360655737	0.06557377049180328	0.03278688524590164	0.06557377049180328	0.03278688524590164	0.03278688524590164	0.0	0.03278688524590164	0.03278688524590164	0.06557377049180328	0.03278688524590164	0.03278688524590164
215|1	0.06349206349206349	0.12698412698412698	0.015873015873015872	0.031746031746031744	0.015873015873015872	0.12698412698412698	0.031746031746031744	0.06349206349206349	0.047619047619047616	0.07936507936507936	0.0	0.06349206349206349	0.031746031746031744	0.09523809523809523	0.06349206349206349	0.031746031746031744	0.015873015873015872	0.031746031746031744	0.0	0.06349206349206349
217|1	0.140625	0.0	0.0	0.03125	0.015625	0.140625	0.0	0.125	0.078125	0.109375	0.015625	0.015625	0.0	0.046875	0.0	0.0625	0.0625	0.125	0.0	0.03125
220|1	0.03125	0.015625	0.0	0.171875	0.046875	0.09375	0.015625	0.0625	0.109375	0.125	0.046875	0.03125	0.0	0.03125	0.03125	0.09375	0.015625	0.0625	0.015625	0.0
