#	A	C	D	E	F	G	H	I	K	L	M	N	P	Q	R	S	T	V	W	Y
86|0	0.0	0.0	0.125	0.0	0.125	0.0	0.0	0.125	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.25	0.125	0.0	0.0	0.125
87|0	0.125	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.25	0.125	0.0
88|0	0.125	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.125	0.125	0.125
89|0	0.25	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.375	0.0	0.0
90|0	0.125	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.125	0.125	0.0	0.0	0.125	0.0	0.0	0.0	0.25
91|0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.25	0.125	0.0	0.0	0.125	0.0	0.0	0.0	0.25
92|0	0.0	0.125	0.0	0.0	0.125	0.125	0.0	0.0	0.0	0.0	0.0	0.125	0.125	0.0	0.0	0.0	0.0	0.125	0.0	0.25
93|0	0.0	0.125	0.0	0.0	0.125	0.125	0.0	0.125	0.0	0.125	0.0	0.125	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.125
94|0	0.0	0.125	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.125	0.0	0.0	0.375
95|0	0.0	0.0	0.125	0.0	0.0	0.25	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0
96|0	0.0	0.0	0.125	0.0	0.0	0.25	0.0	0.375	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0
97|0	0.0	0.0	0.0	0.125	0.0	0.375	0.0	0.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0
98|0	0.125	0.125	0.0	0.0	0.125	0.125	0.0	0.0	0.0	0.25	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.125
99|0	0.0	0.0	0.0	0.0	0.1111111111111111	0.1111111111111111	0.0	0.1111111111111111	0.0	0.0	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.0	0.1111111111111111	0.0	0.0	0.1111111111111111	0.0
100|0	0.2222222222222222	0.1111111111111111	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.1111111111111111	0.0	0.0	0.0	0.2222222222222222	0.0	0.1111111111111111	0.0	0.0
101|0	0.0	0.0	0.2222222222222222	0.0	0.0	0.1111111111111111	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.0	0.1111111111111111	0.0	0.1111111111111111	0.0
102|0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.2222222222222222	0.1111111111111111	0.0	0.0	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111
103|0	0.1111111111111111	0.1111111111111111	0.0	0.0	0.2222222222222222	0.3333333333333333	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0
105|0	0.1111111111111111	0.1111111111111111	0.0	0.0	0.1111111111111111	0.2222222222222222	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.1111111111111111	0.0	0.1111111111111111
106|0	0.2222222222222222	0.1111111111111111	0.0	0.0	0.1111111111111111	0.1111111111111111	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.2222222222222222	0.0	0.1111111111111111	0.0	0.0
107|0	0.1111111111111111	0.1111111111111111	0.0	0.0	0.1111111111111111	0.1111111111111111	0.0	0.0	0.0	0.1111111111111111	0.0	0.1111111111111111	0.0	0.0	0.0	0.2222222222222222	0.0	0.1111111111111111	0.0	0.0
108|0	0.0	0.1111111111111111	0.0	0.0	0.1111111111111111	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.1111111111111111	0.0	0.0	0.0	0.0	0.1111111111111111	0.1111111111111111	0.0
109|0	0.0	0.1111111111111111	0.0	0.0	0.1111111111111111	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.1111111111111111	0.0	0.2222222222222222	0.0	0.0	0.2222222222222222
110|0	0.0	0.1111111111111111	0.0	0.0	0.1111111111111111	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2222222222222222	0.1111111111111111	0.0	0.0	0.3333333333333333
111|0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.2222222222222222	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.1111111111111111	0.0	0.1111111111111111
112|0	0.1111111111111111	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.1111111111111111	0.0	0.2222222222222222	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.2222222222222222
113|0	0.1111111111111111	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.1111111111111111	0.0	0.1111111111111111	0.1111111111111111	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.2222222222222222
114|0	0.0	0.1111111111111111	0.0	0.0	0.1111111111111111	0.1111111111111111	0.0	0.0	0.1111111111111111	0.2222222222222222	0.0	0.1111111111111111	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111
115|0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.1111111111111111	0.0	0.2222222222222222	0.1111111111111111	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.2222222222222222
116|0	0.0	0.1111111111111111	0.0	0.0	0.2222222222222222	0.1111111111111111	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333
117|0	0.0	0.1111111111111111	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.1111111111111111	0.2222222222222222	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.1111111111111111	0.2222222222222222	0.0	0.0
118|0	0.0	0.0	0.0	0.0	0.2222222222222222	0.1111111111111111	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.1111111111111111	0.1111111111111111	0.2222222222222222	0.0	0.0	0.0
119|0	0.1111111111111111	0.1111111111111111	0.0	0.0	0.1111111111111111	0.1111111111111111	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.0	0.0
120|0	0.0	0.0	0.0	0.1111111111111111	0.0	0.2222222222222222	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0
121|0	0.0	0.2222222222222222	0.0	0.0	0.0	0.1111111111111111	0.0	0.1111111111111111	0.0	0.1111111111111111	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.2222222222222222	0.1111111111111111	0.0
122|0	0.1111111111111111	0.1111111111111111	0.0	0.0	0.1111111111111111	0.1111111111111111	0.0	0.1111111111111111	0.0	0.2222222222222222	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111
123|0	0.0	0.0	0.0	0.0	0.1	0.1	0.0	0.1	0.0	0.0	0.1	0.2	0.1	0.1	0.0	0.1	0.0	0.0	0.1	0.0
124|0	0.1	0.0	0.2	0.0	0.0	0.1	0.0	0.1	0.0	0.0	0.0	0.0	0.1	0.1	0.1	0.0	0.1	0.0	0.1	0.0
125|0	0.0	0.2	0.0	0.0	0.2	0.0	0.0	0.0	0.2	0.1	0.0	0.1	0.0	0.0	0.0	0.1	0.0	0.1	0.0	0.0
126|0	0.1	0.1	0.0	0.0	0.0	0.1	0.0	0.2	0.0	0.1	0.0	0.0	0.2	0.0	0.0	0.1	0.0	0.0	0.1	0.0
128|0	0.1	0.1	0.0	0.0	0.2	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.1	0.0	0.0	0.1	0.0	0.0
129|0	0.2	0.1	0.0	0.0	0.1	0.1	0.0	0.1	0.0	0.2	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.1
130|0	0.0	0.09090909090909091	0.0	0.0	0.09090909090909091	0.09090909090909091	0.0	0.09090909090909091	0.0	0.0	0.09090909090909091	0.18181818181818182	0.09090909090909091	0.18181818181818182	0.0	0.0	0.0	0.0	0.09090909090909091	0.0
131|0	0.0	0.0	0.0	0.0	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.0	0.0	0.09090909090909091	0.18181818181818182	0.09090909090909091	0.18181818181818182	0.0	0.0	0.0	0.0	0.09090909090909091	0.0
132|0	0.0	0.0	0.0	0.0	0.09090909090909091	0.09090909090909091	0.0	0.09090909090909091	0.0	0.0	0.09090909090909091	0.18181818181818182	0.09090909090909091	0.18181818181818182	0.0	0.09090909090909091	0.0	0.0	0.09090909090909091	0.0
133|0	0.09090909090909091	0.0	0.0	0.0	0.09090909090909091	0.09090909090909091	0.0	0.09090909090909091	0.0	0.0	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.18181818181818182	0.0	0.09090909090909091	0.0	0.0	0.09090909090909091	0.0
134|0	0.09090909090909091	0.0	0.0	0.0	0.09090909090909091	0.09090909090909091	0.0	0.09090909090909091	0.0	0.0	0.09090909090909091	0.18181818181818182	0.09090909090909091	0.09090909090909091	0.0	0.09090909090909091	0.0	0.0	0.09090909090909091	0.0
135|0	0.18181818181818182	0.0	0.0	0.0	0.09090909090909091	0.09090909090909091	0.0	0.09090909090909091	0.0	0.0	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.0	0.09090909090909091	0.0	0.0	0.09090909090909091	0.0
136|0	0.0	0.0	0.09090909090909091	0.0	0.09090909090909091	0.09090909090909091	0.0	0.09090909090909091	0.0	0.0	0.09090909090909091	0.18181818181818182	0.09090909090909091	0.18181818181818182	0.0	0.0	0.0	0.0	0.09090909090909091	0.0
137|0	0.0	0.0	0.0	0.0	0.18181818181818182	0.09090909090909091	0.0	0.09090909090909091	0.0	0.0	0.09090909090909091	0.18181818181818182	0.09090909090909091	0.18181818181818182	0.0	0.09090909090909091	0.0	0.0	0.0	0.0
138|0	0.18181818181818182	0.09090909090909091	0.0	0.0	0.09090909090909091	0.09090909090909091	0.0	0.18181818181818182	0.0	0.18181818181818182	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091
139|0	0.08333333333333333	0.0	0.0	0.0	0.16666666666666666	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.08333333333333333	0.0	0.16666666666666666	0.08333333333333333	0.0	0.16666666666666666	0.0
140|0	0.08333333333333333	0.0	0.0	0.0	0.08333333333333333	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.25	0.08333333333333333	0.08333333333333333	0.0	0.0	0.0	0.25	0.08333333333333333
141|0	0.21428571428571427	0.0	0.0	0.07142857142857142	0.07142857142857142	0.2857142857142857	0.0	0.07142857142857142	0.0	0.14285714285714285	0.0	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.07142857142857142	0.0	0.0
142|0	0.0	0.0	0.07142857142857142	0.0	0.14285714285714285	0.0	0.0	0.14285714285714285	0.35714285714285715	0.14285714285714285	0.0	0.07142857142857142	0.0	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.0
143|0	0.0	0.0	0.06666666666666667	0.0	0.06666666666666667	0.2	0.0	0.06666666666666667	0.0	0.06666666666666667	0.0	0.06666666666666667	0.13333333333333333	0.0	0.13333333333333333	0.0	0.0	0.06666666666666667	0.13333333333333333	0.0
144|0	0.0	0.13333333333333333	0.0	0.06666666666666667	0.13333333333333333	0.0	0.0	0.0	0.13333333333333333	0.13333333333333333	0.0	0.13333333333333333	0.0	0.0	0.0	0.13333333333333333	0.0	0.13333333333333333	0.0	0.0
145|0	0.0	0.0	0.0	0.0625	0.1875	0.0	0.0625	0.0625	0.0625	0.0625	0.0625	0.1875	0.0	0.0	0.1875	0.0625	0.0	0.0	0.0	0.0
146|0	0.0	0.0	0.125	0.0	0.1875	0.125	0.0	0.0625	0.125	0.0625	0.0625	0.0	0.0	0.0	0.125	0.125	0.0	0.0	0.0	0.0
147|0	0.0	0.0	0.0	0.0625	0.25	0.0	0.0625	0.125	0.0625	0.0	0.0	0.125	0.0	0.0625	0.1875	0.0	0.0625	0.0	0.0	0.0
148|0	0.0625	0.0	0.0625	0.0625	0.125	0.0625	0.0	0.0	0.0625	0.125	0.0625	0.0625	0.0625	0.0	0.25	0.0	0.0	0.0	0.0	0.0
149|0	0.0	0.0	0.058823529411764705	0.0	0.17647058823529413	0.0	0.058823529411764705	0.0	0.17647058823529413	0.11764705882352941	0.0	0.058823529411764705	0.058823529411764705	0.0	0.11764705882352941	0.058823529411764705	0.058823529411764705	0.0	0.0	0.058823529411764705
150|0	0.0	0.0	0.11764705882352941	0.0	0.058823529411764705	0.23529411764705882	0.0	0.17647058823529413	0.11764705882352941	0.058823529411764705	0.0	0.0	0.058823529411764705	0.0	0.17647058823529413	0.0	0.0	0.0	0.0	0.0
