#	A	C	D	E	F	G	H	I	K	L	M	N	P	Q	R	S	T	V	W	Y
151|0	0.0	0.0	0.058823529411764705	0.058823529411764705	0.058823529411764705	0.0	0.0	0.17647058823529413	0.058823529411764705	0.058823529411764705	0.0	0.058823529411764705	0.058823529411764705	0.0	0.23529411764705882	0.058823529411764705	0.058823529411764705	0.0	0.058823529411764705	0.0
152|0	0.0	0.0	0.058823529411764705	0.058823529411764705	0.11764705882352941	0.0	0.0	0.17647058823529413	0.11764705882352941	0.17647058823529413	0.058823529411764705	0.0	0.0	0.0	0.17647058823529413	0.058823529411764705	0.0	0.0	0.0	0.0
153|0	0.0	0.0	0.058823529411764705	0.058823529411764705	0.11764705882352941	0.0	0.0	0.11764705882352941	0.17647058823529413	0.11764705882352941	0.058823529411764705	0.0	0.11764705882352941	0.0	0.17647058823529413	0.0	0.0	0.0	0.0	0.0
154|0	0.0	0.0	0.058823529411764705	0.058823529411764705	0.17647058823529413	0.0	0.0	0.058823529411764705	0.17647058823529413	0.11764705882352941	0.058823529411764705	0.0	0.0	0.058823529411764705	0.17647058823529413	0.058823529411764705	0.0	0.0	0.0	0.0
155|0	0.0	0.0	0.058823529411764705	0.058823529411764705	0.11764705882352941	0.0	0.0	0.058823529411764705	0.17647058823529413	0.29411764705882354	0.0	0.0	0.058823529411764705	0.0	0.11764705882352941	0.058823529411764705	0.0	0.0	0.0	0.0
156|0	0.0	0.0	0.058823529411764705	0.058823529411764705	0.17647058823529413	0.0	0.0	0.11764705882352941	0.17647058823529413	0.058823529411764705	0.0	0.0	0.11764705882352941	0.0	0.17647058823529413	0.058823529411764705	0.0	0.0	0.0	0.0
157|0	0.0	0.0	0.11764705882352941	0.058823529411764705	0.11764705882352941	0.0	0.0	0.11764705882352941	0.11764705882352941	0.17647058823529413	0.0	0.0	0.0	0.058823529411764705	0.11764705882352941	0.11764705882352941	0.0	0.0	0.0	0.0
158|0	0.0	0.0	0.0	0.0	0.23529411764705882	0.058823529411764705	0.0	0.0	0.0	0.11764705882352941	0.0	0.058823529411764705	0.0	0.058823529411764705	0.11764705882352941	0.23529411764705882	0.11764705882352941	0.0	0.0	0.0
159|0	0.058823529411764705	0.0	0.0	0.0	0.23529411764705882	0.058823529411764705	0.0	0.0	0.058823529411764705	0.11764705882352941	0.0	0.058823529411764705	0.0	0.058823529411764705	0.11764705882352941	0.11764705882352941	0.11764705882352941	0.0	0.0	0.0
160|0	0.05555555555555555	0.1111111111111111	0.0	0.0	0.16666666666666666	0.05555555555555555	0.0	0.05555555555555555	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.2222222222222222	0.05555555555555555	0.05555555555555555	0.0	0.0
161|0	0.05555555555555555	0.0	0.05555555555555555	0.05555555555555555	0.0	0.05555555555555555	0.05555555555555555	0.1111111111111111	0.0	0.16666666666666666	0.0	0.1111111111111111	0.0	0.0	0.05555555555555555	0.0	0.05555555555555555	0.0	0.05555555555555555	0.16666666666666666
162|0	0.05555555555555555	0.0	0.0	0.0	0.2222222222222222	0.05555555555555555	0.0	0.0	0.05555555555555555	0.16666666666666666	0.0	0.05555555555555555	0.0	0.05555555555555555	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.0	0.0	0.0
163|0	0.05555555555555555	0.0	0.0	0.0	0.2222222222222222	0.05555555555555555	0.0	0.0	0.0	0.1111111111111111	0.0	0.05555555555555555	0.0	0.05555555555555555	0.1111111111111111	0.2222222222222222	0.1111111111111111	0.0	0.0	0.0
164|0	0.05555555555555555	0.0	0.0	0.0	0.2222222222222222	0.05555555555555555	0.0	0.0	0.0	0.1111111111111111	0.0	0.05555555555555555	0.0	0.05555555555555555	0.1111111111111111	0.16666666666666666	0.16666666666666666	0.0	0.0	0.0
165|0	0.05555555555555555	0.0	0.0	0.0	0.2777777777777778	0.05555555555555555	0.0	0.0	0.0	0.16666666666666666	0.0	0.05555555555555555	0.0	0.05555555555555555	0.05555555555555555	0.16666666666666666	0.1111111111111111	0.0	0.0	0.0
166|0	0.0	0.0	0.10526315789473684	0.0	0.05263157894736842	0.0	0.05263157894736842	0.21052631578947367	0.10526315789473684	0.05263157894736842	0.0	0.10526315789473684	0.0	0.0	0.21052631578947367	0.05263157894736842	0.0	0.0	0.05263157894736842	0.0
167|0	0.05263157894736842	0.10526315789473684	0.0	0.05263157894736842	0.10526315789473684	0.05263157894736842	0.0	0.0	0.15789473684210525	0.10526315789473684	0.0	0.10526315789473684	0.05263157894736842	0.0	0.0	0.10526315789473684	0.0	0.10526315789473684	0.0	0.0
168|0	0.05263157894736842	0.0	0.0	0.0	0.21052631578947367	0.05263157894736842	0.0	0.0	0.0	0.15789473684210525	0.0	0.05263157894736842	0.0	0.05263157894736842	0.10526315789473684	0.21052631578947367	0.10526315789473684	0.0	0.0	0.0
169|0	0.05263157894736842	0.0	0.0	0.0	0.21052631578947367	0.05263157894736842	0.0	0.0	0.05263157894736842	0.15789473684210525	0.0	0.05263157894736842	0.0	0.05263157894736842	0.10526315789473684	0.15789473684210525	0.10526315789473684	0.0	0.0	0.0
170|0	0.05	0.0	0.0	0.0	0.2	0.1	0.0	0.0	0.05	0.15	0.0	0.05	0.0	0.05	0.1	0.15	0.1	0.0	0.0	0.0
171|0	0.05	0.0	0.0	0.0	0.2	0.1	0.0	0.0	0.05	0.1	0.0	0.05	0.0	0.05	0.1	0.2	0.1	0.0	0.0	0.0
172|0	0.05	0.0	0.0	0.0	0.2	0.1	0.0	0.0	0.0	0.15	0.0	0.05	0.0	0.05	0.1	0.2	0.1	0.0	0.0	0.0
173|0	0.05	0.0	0.0	0.0	0.2	0.05	0.0	0.0	0.05	0.15	0.0	0.05	0.0	0.05	0.1	0.2	0.1	0.0	0.0	0.0
174|0	0.047619047619047616	0.0	0.0	0.0	0.14285714285714285	0.09523809523809523	0.0	0.0	0.047619047619047616	0.14285714285714285	0.0	0.047619047619047616	0.0	0.09523809523809523	0.09523809523809523	0.19047619047619047	0.09523809523809523	0.0	0.0	0.0
175|0	0.09523809523809523	0.19047619047619047	0.047619047619047616	0.0	0.09523809523809523	0.19047619047619047	0.0	0.047619047619047616	0.0	0.047619047619047616	0.0	0.047619047619047616	0.0	0.0	0.0	0.047619047619047616	0.0	0.09523809523809523	0.047619047619047616	0.047619047619047616
176|0	0.047619047619047616	0.0	0.0	0.0	0.19047619047619047	0.09523809523809523	0.0	0.0	0.047619047619047616	0.19047619047619047	0.0	0.047619047619047616	0.0	0.047619047619047616	0.047619047619047616	0.19047619047619047	0.09523809523809523	0.0	0.0	0.0
177|0	0.047619047619047616	0.0	0.0	0.0	0.19047619047619047	0.09523809523809523	0.0	0.0	0.047619047619047616	0.19047619047619047	0.0	0.0	0.0	0.047619047619047616	0.09523809523809523	0.19047619047619047	0.09523809523809523	0.0	0.0	0.0
178|0	0.09523809523809523	0.0	0.0	0.0	0.19047619047619047	0.09523809523809523	0.0	0.0	0.047619047619047616	0.14285714285714285	0.0	0.047619047619047616	0.0	0.047619047619047616	0.047619047619047616	0.19047619047619047	0.09523809523809523	0.0	0.0	0.0
179|0	0.09523809523809523	0.0	0.0	0.0	0.19047619047619047	0.09523809523809523	0.0	0.0	0.0	0.14285714285714285	0.0	0.047619047619047616	0.0	0.047619047619047616	0.09523809523809523	0.19047619047619047	0.09523809523809523	0.0	0.0	0.0
180|0	0.047619047619047616	0.0	0.0	0.0	0.19047619047619047	0.09523809523809523	0.0	0.0	0.047619047619047616	0.14285714285714285	0.0	0.047619047619047616	0.0	0.047619047619047616	0.09523809523809523	0.19047619047619047	0.09523809523809523	0.0	0.0	0.0
181|0	0.047619047619047616	0.0	0.0	0.0	0.19047619047619047	0.09523809523809523	0.0	0.0	0.0	0.14285714285714285	0.0	0.047619047619047616	0.0	0.047619047619047616	0.09523809523809523	0.19047619047619047	0.09523809523809523	0.047619047619047616	0.0	0.0
182|0	0.047619047619047616	0.0	0.0	0.0	0.14285714285714285	0.09523809523809523	0.0	0.0	0.047619047619047616	0.14285714285714285	0.0	0.047619047619047616	0.0	0.09523809523809523	0.09523809523809523	0.19047619047619047	0.09523809523809523	0.0	0.0	0.0
183|0	0.047619047619047616	0.0	0.0	0.0	0.14285714285714285	0.09523809523809523	0.0	0.0	0.047619047619047616	0.14285714285714285	0.0	0.047619047619047616	0.0	0.09523809523809523	0.09523809523809523	0.19047619047619047	0.09523809523809523	0.0	0.0	0.0
184|0	0.045454545454545456	0.0	0.045454545454545456	0.0	0.045454545454545456	0.09090909090909091	0.0	0.18181818181818182	0.13636363636363635	0.18181818181818182	0.09090909090909091	0.045454545454545456	0.0	0.0	0.0	0.0	0.045454545454545456	0.09090909090909091	0.0	0.0
185|0	0.0	0.13043478260869565	0.0	0.0	0.043478260869565216	0.08695652173913043	0.0	0.0	0.08695652173913043	0.08695652173913043	0.0	0.0	0.043478260869565216	0.0	0.043478260869565216	0.08695652173913043	0.17391304347826086	0.13043478260869565	0.043478260869565216	0.043478260869565216
186|0	0.043478260869565216	0.0	0.0	0.0	0.13043478260869565	0.043478260869565216	0.0	0.043478260869565216	0.08695652173913043	0.0	0.0	0.043478260869565216	0.043478260869565216	0.08695652173913043	0.13043478260869565	0.17391304347826086	0.0	0.08695652173913043	0.043478260869565216	0.043478260869565216
187|0	0.0	0.08695652173913043	0.043478260869565216	0.0	0.043478260869565216	0.13043478260869565	0.043478260869565216	0.08695652173913043	0.08695652173913043	0.0	0.0	0.13043478260869565	0.043478260869565216	0.0	0.08695652173913043	0.043478260869565216	0.08695652173913043	0.0	0.043478260869565216	0.043478260869565216
188|0	0.043478260869565216	0.0	0.043478260869565216	0.0	0.043478260869565216	0.08695652173913043	0.0	0.30434782608695654	0.13043478260869565	0.13043478260869565	0.08695652173913043	0.0	0.043478260869565216	0.0	0.0	0.043478260869565216	0.0	0.043478260869565216	0.0	0.0
189|0	0.08333333333333333	0.08333333333333333	0.0	0.0	0.125	0.08333333333333333	0.0	0.041666666666666664	0.20833333333333334	0.0	0.0	0.0	0.08333333333333333	0.041666666666666664	0.0	0.16666666666666666	0.041666666666666664	0.041666666666666664	0.0	0.0
190|0	0.041666666666666664	0.08333333333333333	0.0	0.0	0.125	0.041666666666666664	0.0	0.125	0.16666666666666666	0.0	0.0	0.041666666666666664	0.0	0.041666666666666664	0.0	0.25	0.041666666666666664	0.041666666666666664	0.0	0.0
191|0	0.0	0.08333333333333333	0.0	0.0	0.125	0.041666666666666664	0.0	0.08333333333333333	0.20833333333333334	0.0	0.0	0.041666666666666664	0.0	0.041666666666666664	0.0	0.2916666666666667	0.041666666666666664	0.041666666666666664	0.0	0.0
192|0	0.08	0.08	0.0	0.04	0.08	0.08	0.0	0.0	0.16	0.08	0.0	0.08	0.08	0.04	0.0	0.08	0.04	0.08	0.0	0.0
193|0	0.04	0.08	0.0	0.04	0.08	0.04	0.0	0.08	0.12	0.08	0.0	0.12	0.0	0.04	0.0	0.16	0.04	0.08	0.0	0.0
194|0	0.28	0.0	0.0	0.04	0.04	0.08	0.0	0.04	0.12	0.16	0.0	0.04	0.04	0.08	0.0	0.0	0.0	0.04	0.04	0.0
195|0	0.11538461538461539	0.0	0.0	0.0	0.038461538461538464	0.07692307692307693	0.0	0.038461538461538464	0.23076923076923078	0.07692307692307693	0.038461538461538464	0.0	0.0	0.07692307692307693	0.0	0.11538461538461539	0.038461538461538464	0.038461538461538464	0.07692307692307693	0.038461538461538464
196|0	0.07407407407407407	0.0	0.1111111111111111	0.0	0.1111111111111111	0.14814814814814814	0.037037037037037035	0.1111111111111111	0.07407407407407407	0.037037037037037035	0.0	0.037037037037037035	0.07407407407407407	0.037037037037037035	0.0	0.037037037037037035	0.037037037037037035	0.07407407407407407	0.0	0.0
197|0	0.0	0.0	0.037037037037037035	0.037037037037037035	0.0	0.07407407407407407	0.1111111111111111	0.14814814814814814	0.07407407407407407	0.18518518518518517	0.0	0.1111111111111111	0.037037037037037035	0.037037037037037035	0.0	0.037037037037037035	0.037037037037037035	0.0	0.037037037037037035	0.037037037037037035
198|0	0.0	0.07142857142857142	0.0	0.03571428571428571	0.10714285714285714	0.07142857142857142	0.0	0.10714285714285714	0.0	0.14285714285714285	0.0	0.0	0.0	0.07142857142857142	0.07142857142857142	0.10714285714285714	0.10714285714285714	0.0	0.03571428571428571	0.07142857142857142
199|0	0.0	0.0	0.06666666666666667	0.0	0.06666666666666667	0.16666666666666666	0.0	0.06666666666666667	0.06666666666666667	0.06666666666666667	0.03333333333333333	0.06666666666666667	0.06666666666666667	0.06666666666666667	0.03333333333333333	0.03333333333333333	0.06666666666666667	0.03333333333333333	0.03333333333333333	0.06666666666666667
200|0	0.3	0.0	0.0	0.0	0.03333333333333333	0.1	0.0	0.03333333333333333	0.16666666666666666	0.1	0.0	0.03333333333333333	0.03333333333333333	0.06666666666666667	0.06666666666666667	0.0	0.0	0.06666666666666667	0.0	0.0
13|1	0.1111111111111111	0.0	0.0	0.1111111111111111	0.2222222222222222	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.2222222222222222	0.1111111111111111	0.0	0.0	0.0	0.1111111111111111	0.0	0.0
59|1	0.13333333333333333	0.06666666666666667	0.06666666666666667	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.13333333333333333	0.06666666666666667	0.13333333333333333	0.13333333333333333	0.0
93|1	0.034482758620689655	0.27586206896551724	0.0	0.0	0.0	0.13793103448275862	0.0	0.034482758620689655	0.06896551724137931	0.034482758620689655	0.0	0.034482758620689655	0.034482758620689655	0.034482758620689655	0.034482758620689655	0.10344827586206896	0.034482758620689655	0.034482758620689655	0.034482758620689655	0.06896551724137931
146|1	0.09302325581395349	0.023255813953488372	0.11627906976744186	0.09302325581395349	0.0	0.023255813953488372	0.023255813953488372	0.06976744186046512	0.11627906976744186	0.18604651162790697	0.0	0.06976744186046512	0.046511627906976744	0.0	0.046511627906976744	0.0	0.0	0.046511627906976744	0.0	0.046511627906976744
149|1	0.06818181818181818	0.22727272727272727	0.06818181818181818	0.022727272727272728	0.045454545454545456	0.13636363636363635	0.06818181818181818	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.11363636363636363	0.045454545454545456	0.045454545454545456	0.022727272727272728	0.06818181818181818	0.0	0.022727272727272728
155|1	0.125	0.041666666666666664	0.020833333333333332	0.041666666666666664	0.041666666666666664	0.125	0.041666666666666664	0.020833333333333332	0.0625	0.125	0.041666666666666664	0.041666666666666664	0.08333333333333333	0.041666666666666664	0.0	0.08333333333333333	0.0625	0.0	0.0	0.0
1|1	0.0	0.0	0.0	0.14285714285714285	0.0	0.14285714285714285	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.0	0.0	0.0	0.0
2|1	0.0	0.0	0.0	0.125	0.125	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.125	0.125	0.125	0.125	0.0	0.0	0.125	0.0
3|1	0.125	0.125	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.125	0.125	0.0	0.0	0.25
4|1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.1111111111111111	0.0	0.1111111111111111	0.3333333333333333	0.1111111111111111	0.0	0.0	0.2222222222222222	0.0	0.0	0.0
5|1	0.0	0.0	0.0	0.1111111111111111	0.1111111111111111	0.0	0.1111111111111111	0.2222222222222222	0.1111111111111111	0.1111111111111111	0.0	0.0	0.1111111111111111	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0
6|1	0.2222222222222222	0.0	0.0	0.0	0.0	0.2222222222222222	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.0	0.1111111111111111	0.0	0.0
7|1	0.0	0.3333333333333333	0.0	0.0	0.1111111111111111	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2222222222222222	0.0	0.1111111111111111	0.1111111111111111	0.0	0.0
8|1	0.0	0.3333333333333333	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.2222222222222222	0.0	0.0
9|1	0.0	0.2222222222222222	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.1111111111111111	0.0	0.0
10|1	0.0	0.2222222222222222	0.0	0.0	0.2222222222222222	0.0	0.0	0.0	0.2222222222222222	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.1111111111111111	0.0	0.0
11|1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.6	0.0	0.1	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0
12|1	0.3	0.0	0.1	0.1	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0
14|1	0.1	0.2	0.2	0.0	0.1	0.2	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15|1	0.1	0.1	0.1	0.1	0.0	0.0	0.0	0.0	0.1	0.1	0.0	0.1	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.1
16|1	0.18181818181818182	0.0	0.0	0.0	0.0	0.18181818181818182	0.09090909090909091	0.0	0.18181818181818182	0.09090909090909091	0.0	0.0	0.0	0.0	0.09090909090909091	0.09090909090909091	0.0	0.09090909090909091	0.0	0.0
17|1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.09090909090909091	0.36363636363636365	0.0	0.0	0.0	0.0	0.09090909090909091	0.18181818181818182	0.09090909090909091	0.0	0.0	0.0
18|1	0.2727272727272727	0.0	0.09090909090909091	0.0	0.09090909090909091	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.09090909090909091	0.0	0.0	0.0	0.0	0.18181818181818182	0.0	0.09090909090909091
19|1	0.0	0.0	0.0	0.09090909090909091	0.18181818181818182	0.09090909090909091	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.18181818181818182	0.09090909090909091	0.18181818181818182	0.0	0.09090909090909091
20|1	0.09090909090909091	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.18181818181818182	0.09090909090909091	0.0	0.0	0.09090909090909091	0.0	0.09090909090909091	0.0	0.2727272727272727	0.09090909090909091	0.0	0.0	0.0
21|1	0.18181818181818182	0.0	0.0	0.0	0.0	0.18181818181818182	0.0	0.0	0.18181818181818182	0.0	0.0	0.0	0.18181818181818182	0.09090909090909091	0.0	0.09090909090909091	0.09090909090909091	0.0	0.0	0.0
22|1	0.0	0.08333333333333333	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.16666666666666666	0.25	0.0	0.0	0.16666666666666666	0.0	0.0	0.16666666666666666	0.0	0.08333333333333333	0.0	0.0
23|1	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.16666666666666666	0.08333333333333333	0.4166666666666667	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.08333333333333333	0.0	0.0	0.0
24|1	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.08333333333333333	0.25	0.16666666666666666	0.0	0.0	0.16666666666666666	0.16666666666666666	0.0	0.0
25|1	0.07692307692307693	0.0	0.0	0.0	0.07692307692307693	0.15384615384615385	0.0	0.15384615384615385	0.07692307692307693	0.38461538461538464	0.0	0.0	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26|1	0.0	0.0	0.0	0.0	0.07692307692307693	0.07692307692307693	0.0	0.15384615384615385	0.0	0.38461538461538464	0.0	0.0	0.23076923076923078	0.0	0.07692307692307693	0.0	0.0	0.0	0.0	0.0
27|1	0.15384615384615385	0.0	0.0	0.0	0.0	0.07692307692307693	0.0	0.15384615384615385	0.23076923076923078	0.15384615384615385	0.07692307692307693	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.0
28|1	0.0	0.0	0.0	0.0	0.07692307692307693	0.15384615384615385	0.0	0.15384615384615385	0.0	0.3076923076923077	0.0	0.0	0.07692307692307693	0.0	0.07692307692307693	0.07692307692307693	0.0	0.07692307692307693	0.0	0.0
29|1	0.0	0.0	0.0	0.0	0.0	0.15384615384615385	0.0	0.07692307692307693	0.0	0.5384615384615384	0.0	0.15384615384615385	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30|1	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.0	0.15384615384615385	0.0	0.38461538461538464	0.0	0.15384615384615385	0.07692307692307693	0.0	0.0	0.07692307692307693	0.0	0.07692307692307693	0.0	0.0
31|1	0.0	0.0	0.0	0.0	0.07692307692307693	0.15384615384615385	0.0	0.15384615384615385	0.07692307692307693	0.3076923076923077	0.0	0.0	0.07692307692307693	0.0	0.0	0.07692307692307693	0.0	0.07692307692307693	0.0	0.0
32|1	0.0	0.0	0.0	0.0	0.23076923076923078	0.07692307692307693	0.0	0.07692307692307693	0.07692307692307693	0.15384615384615385	0.0	0.0	0.0	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.0	0.07692307692307693	0.07692307692307693	0.0
33|1	0.0	0.0	0.07692307692307693	0.0	0.15384615384615385	0.15384615384615385	0.0	0.23076923076923078	0.07692307692307693	0.15384615384615385	0.0	0.07692307692307693	0.0	0.0	0.0	0.07692307692307693	0.0	0.0	0.0	0.0
34|1	0.0	0.0	0.07692307692307693	0.0	0.07692307692307693	0.07692307692307693	0.0	0.23076923076923078	0.07692307692307693	0.15384615384615385	0.0	0.07692307692307693	0.0	0.0	0.0	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.0	0.0
35|1	0.07692307692307693	0.0	0.0	0.0	0.15384615384615385	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.0	0.38461538461538464	0.0	0.0	0.07692307692307693	0.0	0.0	0.07692307692307693	0.0	0.0	0.0	0.0
36|1	0.21428571428571427	0.0	0.0	0.0	0.0	0.07142857142857142	0.0	0.14285714285714285	0.21428571428571427	0.14285714285714285	0.07142857142857142	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0.0
37|1	0.14285714285714285	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.14285714285714285	0.21428571428571427	0.21428571428571427	0.0	0.0	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.07142857142857142	0.0
38|1	0.2857142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.21428571428571427	0.21428571428571427	0.07142857142857142	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39|1	0.0	0.42857142857142855	0.0	0.0	0.07142857142857142	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0.07142857142857142	0.0	0.0	0.21428571428571427	0.0	0.07142857142857142	0.0	0.0
40|1	0.0	0.14285714285714285	0.0	0.0	0.21428571428571427	0.0	0.0	0.07142857142857142	0.21428571428571427	0.0	0.0	0.0	0.0	0.0	0.0	0.2857142857142857	0.0	0.07142857142857142	0.0	0.0
41|1	0.2	0.06666666666666667	0.06666666666666667	0.0	0.06666666666666667	0.06666666666666667	0.0	0.0	0.06666666666666667	0.06666666666666667	0.0	0.13333333333333333	0.06666666666666667	0.06666666666666667	0.0	0.0	0.0	0.06666666666666667	0.0	0.06666666666666667
42|1	0.0	0.06666666666666667	0.2	0.06666666666666667	0.0	0.06666666666666667	0.06666666666666667	0.26666666666666666	0.06666666666666667	0.0	0.0	0.06666666666666667	0.0	0.0	0.0	0.06666666666666667	0.06666666666666667	0.0	0.0	0.0
43|1	0.06666666666666667	0.0	0.0	0.0	0.0	0.2	0.06666666666666667	0.2	0.06666666666666667	0.26666666666666666	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	0.06666666666666667	0.0	0.0	0.0
