#	A	C	D	E	F	G	H	I	K	L	M	N	P	Q	R	S	T	V	W	Y
44|1	0.06666666666666667	0.0	0.0	0.0	0.06666666666666667	0.2	0.06666666666666667	0.2	0.06666666666666667	0.26666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.06666666666666667	0.0	0.0	0.0
45|1	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0625	0.0625	0.0	0.125	0.3125	0.0	0.125	0.0	0.125	0.0625	0.0	0.0625
46|1	0.0	0.0	0.0	0.0	0.0	0.0625	0.0625	0.0	0.0625	0.0625	0.0	0.1875	0.3125	0.0	0.125	0.0	0.0625	0.0625	0.0	0.0
47|1	0.0625	0.0	0.0625	0.0	0.0625	0.1875	0.0	0.125	0.125	0.125	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.1875	0.0	0.0
48|1	0.0625	0.0	0.0625	0.0	0.0625	0.1875	0.0	0.125	0.125	0.125	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.1875	0.0	0.0
49|1	0.0625	0.0	0.0625	0.0	0.0625	0.1875	0.0	0.1875	0.125	0.125	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.125	0.0	0.0
50|1	0.0625	0.0	0.0	0.0625	0.0	0.125	0.0	0.125	0.0625	0.3125	0.0	0.0625	0.0	0.0	0.0	0.0625	0.0625	0.0625	0.0	0.0
51|1	0.11764705882352941	0.0	0.0	0.058823529411764705	0.0	0.058823529411764705	0.0	0.17647058823529413	0.17647058823529413	0.11764705882352941	0.0	0.058823529411764705	0.0	0.058823529411764705	0.0	0.058823529411764705	0.0	0.058823529411764705	0.058823529411764705	0.0
52|1	0.0	0.23529411764705882	0.0	0.0	0.058823529411764705	0.058823529411764705	0.0	0.058823529411764705	0.11764705882352941	0.0	0.0	0.0	0.0	0.0	0.23529411764705882	0.0	0.0	0.058823529411764705	0.058823529411764705	0.11764705882352941
53|1	0.0	0.11764705882352941	0.0	0.0	0.11764705882352941	0.0	0.0	0.17647058823529413	0.17647058823529413	0.17647058823529413	0.0	0.0	0.0	0.0	0.058823529411764705	0.058823529411764705	0.11764705882352941	0.0	0.0	0.0
54|1	0.058823529411764705	0.11764705882352941	0.0	0.0	0.0	0.058823529411764705	0.0	0.0	0.17647058823529413	0.0	0.0	0.0	0.23529411764705882	0.0	0.058823529411764705	0.11764705882352941	0.058823529411764705	0.0	0.058823529411764705	0.058823529411764705
55|1	0.058823529411764705	0.0	0.0	0.058823529411764705	0.11764705882352941	0.058823529411764705	0.0	0.058823529411764705	0.11764705882352941	0.0	0.0	0.0	0.23529411764705882	0.11764705882352941	0.17647058823529413	0.0	0.0	0.0	0.0	0.0
56|1	0.0	0.2222222222222222	0.0	0.0	0.1111111111111111	0.05555555555555555	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.05555555555555555	0.05555555555555555	0.1111111111111111
57|1	0.0	0.2222222222222222	0.0	0.0	0.1111111111111111	0.05555555555555555	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.2777777777777778	0.0	0.0	0.05555555555555555	0.05555555555555555	0.1111111111111111
58|1	0.1111111111111111	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.05555555555555555	0.1111111111111111	0.3333333333333333	0.0	0.05555555555555555	0.05555555555555555	0.0	0.0	0.05555555555555555	0.0	0.05555555555555555	0.0	0.0
60|1	0.16666666666666666	0.0	0.0	0.0	0.05555555555555555	0.1111111111111111	0.0	0.16666666666666666	0.1111111111111111	0.2777777777777778	0.0	0.05555555555555555	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61|1	0.05555555555555555	0.0	0.0	0.0	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.2222222222222222	0.16666666666666666	0.1111111111111111	0.0	0.05555555555555555	0.0	0.0	0.05555555555555555	0.0	0.1111111111111111	0.0	0.0
62|1	0.05263157894736842	0.0	0.0	0.0	0.0	0.2631578947368421	0.0	0.0	0.0	0.15789473684210525	0.0	0.0	0.2631578947368421	0.0	0.0	0.15789473684210525	0.0	0.10526315789473684	0.0	0.0
63|1	0.15789473684210525	0.0	0.05263157894736842	0.0	0.10526315789473684	0.10526315789473684	0.0	0.0	0.21052631578947367	0.21052631578947367	0.0	0.0	0.0	0.0	0.0	0.0	0.05263157894736842	0.10526315789473684	0.0	0.0
64|1	0.0	0.0	0.05263157894736842	0.0	0.0	0.2631578947368421	0.0	0.05263157894736842	0.15789473684210525	0.2631578947368421	0.0	0.0	0.05263157894736842	0.0	0.0	0.0	0.0	0.15789473684210525	0.0	0.0
65|1	0.21052631578947367	0.0	0.0	0.0	0.05263157894736842	0.0	0.10526315789473684	0.15789473684210525	0.05263157894736842	0.10526315789473684	0.0	0.10526315789473684	0.05263157894736842	0.0	0.0	0.10526315789473684	0.0	0.05263157894736842	0.0	0.0
66|1	0.25	0.0	0.1	0.0	0.0	0.05	0.0	0.0	0.0	0.15	0.1	0.0	0.1	0.0	0.15	0.05	0.0	0.05	0.0	0.0
67|1	0.0	0.1	0.0	0.0	0.05	0.05	0.0	0.15	0.15	0.15	0.0	0.05	0.1	0.0	0.0	0.0	0.05	0.15	0.0	0.0
68|1	0.2	0.0	0.0	0.0	0.1	0.1	0.0	0.2	0.1	0.1	0.0	0.0	0.05	0.0	0.0	0.05	0.05	0.05	0.0	0.0
69|1	0.1	0.0	0.05	0.0	0.05	0.1	0.1	0.2	0.05	0.15	0.0	0.0	0.0	0.0	0.15	0.05	0.0	0.0	0.0	0.0
70|1	0.05	0.0	0.0	0.0	0.1	0.05	0.05	0.05	0.05	0.0	0.0	0.0	0.35	0.15	0.1	0.0	0.05	0.0	0.0	0.0
71|1	0.09523809523809523	0.19047619047619047	0.0	0.0	0.09523809523809523	0.19047619047619047	0.0	0.047619047619047616	0.0	0.047619047619047616	0.0	0.09523809523809523	0.0	0.0	0.0	0.047619047619047616	0.0	0.09523809523809523	0.047619047619047616	0.047619047619047616
72|1	0.16666666666666666	0.0	0.041666666666666664	0.0	0.08333333333333333	0.125	0.041666666666666664	0.08333333333333333	0.125	0.041666666666666664	0.0	0.041666666666666664	0.0	0.041666666666666664	0.041666666666666664	0.0	0.041666666666666664	0.125	0.0	0.0
73|1	0.20833333333333334	0.0	0.041666666666666664	0.0	0.041666666666666664	0.08333333333333333	0.0	0.125	0.20833333333333334	0.041666666666666664	0.0	0.08333333333333333	0.0	0.041666666666666664	0.0	0.0	0.041666666666666664	0.041666666666666664	0.041666666666666664	0.0
74|1	0.16666666666666666	0.0	0.041666666666666664	0.0	0.0	0.08333333333333333	0.041666666666666664	0.16666666666666666	0.20833333333333334	0.041666666666666664	0.0	0.041666666666666664	0.0	0.041666666666666664	0.0	0.041666666666666664	0.041666666666666664	0.041666666666666664	0.041666666666666664	0.0
75|1	0.16666666666666666	0.0	0.041666666666666664	0.041666666666666664	0.041666666666666664	0.08333333333333333	0.0	0.125	0.20833333333333334	0.041666666666666664	0.0	0.041666666666666664	0.0	0.0	0.0	0.08333333333333333	0.041666666666666664	0.041666666666666664	0.041666666666666664	0.0
76|1	0.20833333333333334	0.0	0.041666666666666664	0.0	0.041666666666666664	0.08333333333333333	0.0	0.125	0.20833333333333334	0.041666666666666664	0.0	0.041666666666666664	0.0	0.041666666666666664	0.0	0.041666666666666664	0.041666666666666664	0.041666666666666664	0.041666666666666664	0.0
77|1	0.125	0.0	0.041666666666666664	0.0	0.125	0.08333333333333333	0.0	0.041666666666666664	0.16666666666666666	0.16666666666666666	0.0	0.0	0.041666666666666664	0.0	0.0	0.16666666666666666	0.0	0.0	0.041666666666666664	0.0
78|1	0.08333333333333333	0.041666666666666664	0.0	0.0	0.0	0.125	0.0	0.08333333333333333	0.16666666666666666	0.2916666666666667	0.0	0.041666666666666664	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0
79|1	0.0	0.20833333333333334	0.0	0.0	0.041666666666666664	0.16666666666666666	0.0	0.0	0.0	0.041666666666666664	0.0	0.041666666666666664	0.08333333333333333	0.0	0.0	0.20833333333333334	0.125	0.041666666666666664	0.041666666666666664	0.0
80|1	0.04	0.0	0.08	0.0	0.0	0.0	0.04	0.04	0.16	0.28	0.04	0.0	0.0	0.04	0.12	0.0	0.04	0.12	0.0	0.0
81|1	0.12	0.0	0.0	0.0	0.08	0.16	0.16	0.16	0.08	0.08	0.0	0.0	0.0	0.0	0.12	0.0	0.0	0.0	0.04	0.0
82|1	0.12	0.0	0.0	0.0	0.08	0.16	0.16	0.16	0.04	0.08	0.0	0.0	0.0	0.0	0.16	0.0	0.0	0.0	0.04	0.0
83|1	0.16	0.0	0.04	0.04	0.04	0.12	0.0	0.04	0.12	0.08	0.12	0.04	0.0	0.0	0.0	0.04	0.04	0.08	0.04	0.0
84|1	0.038461538461538464	0.038461538461538464	0.07692307692307693	0.038461538461538464	0.0	0.0	0.07692307692307693	0.038461538461538464	0.3076923076923077	0.15384615384615385	0.0	0.038461538461538464	0.0	0.0	0.07692307692307693	0.0	0.0	0.11538461538461539	0.0	0.0
85|1	0.0	0.0	0.0	0.0	0.19230769230769232	0.0	0.038461538461538464	0.07692307692307693	0.0	0.07692307692307693	0.0	0.0	0.3076923076923077	0.0	0.2692307692307692	0.0	0.0	0.0	0.0	0.038461538461538464
86|1	0.19230769230769232	0.0	0.0	0.0	0.038461538461538464	0.15384615384615385	0.07692307692307693	0.038461538461538464	0.038461538461538464	0.07692307692307693	0.0	0.07692307692307693	0.0	0.0	0.038461538461538464	0.038461538461538464	0.038461538461538464	0.11538461538461539	0.07692307692307693	0.0
87|1	0.2962962962962963	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.14814814814814814	0.2222222222222222	0.037037037037037035	0.07407407407407407	0.0	0.0	0.0	0.0	0.037037037037037035	0.1111111111111111	0.037037037037037035	0.0
88|1	0.21428571428571427	0.0	0.03571428571428571	0.0	0.0	0.07142857142857142	0.0	0.0	0.14285714285714285	0.14285714285714285	0.03571428571428571	0.10714285714285714	0.0	0.03571428571428571	0.0	0.0	0.07142857142857142	0.10714285714285714	0.03571428571428571	0.0
89|1	0.0	0.06896551724137931	0.0	0.034482758620689655	0.06896551724137931	0.1724137931034483	0.034482758620689655	0.10344827586206896	0.20689655172413793	0.13793103448275862	0.0	0.06896551724137931	0.0	0.0	0.0	0.0	0.06896551724137931	0.0	0.034482758620689655	0.0
90|1	0.0	0.06896551724137931	0.0	0.034482758620689655	0.06896551724137931	0.1724137931034483	0.034482758620689655	0.10344827586206896	0.1724137931034483	0.13793103448275862	0.0	0.10344827586206896	0.0	0.0	0.0	0.0	0.06896551724137931	0.0	0.034482758620689655	0.0
91|1	0.20689655172413793	0.0	0.06896551724137931	0.034482758620689655	0.034482758620689655	0.10344827586206896	0.0	0.034482758620689655	0.20689655172413793	0.06896551724137931	0.06896551724137931	0.0	0.034482758620689655	0.0	0.0	0.0	0.06896551724137931	0.0	0.06896551724137931	0.0
92|1	0.3448275862068966	0.0	0.0	0.034482758620689655	0.0	0.13793103448275862	0.0	0.06896551724137931	0.13793103448275862	0.10344827586206896	0.0	0.0	0.0	0.06896551724137931	0.0	0.034482758620689655	0.034482758620689655	0.0	0.034482758620689655	0.0
94|1	0.2	0.0	0.0	0.03333333333333333	0.0	0.16666666666666666	0.0	0.03333333333333333	0.13333333333333333	0.16666666666666666	0.03333333333333333	0.03333333333333333	0.0	0.03333333333333333	0.0	0.03333333333333333	0.03333333333333333	0.06666666666666667	0.03333333333333333	0.0
95|1	0.06666666666666667	0.16666666666666666	0.0	0.0	0.0	0.03333333333333333	0.0	0.13333333333333333	0.16666666666666666	0.03333333333333333	0.0	0.03333333333333333	0.0	0.0	0.0	0.13333333333333333	0.16666666666666666	0.06666666666666667	0.0	0.0
96|1	0.0967741935483871	0.0	0.0	0.12903225806451613	0.0	0.0	0.0	0.03225806451612903	0.0967741935483871	0.16129032258064516	0.03225806451612903	0.0	0.03225806451612903	0.0967741935483871	0.12903225806451613	0.0967741935483871	0.0	0.03225806451612903	0.0	0.06451612903225806
97|1	0.25806451612903225	0.0	0.03225806451612903	0.0	0.03225806451612903	0.0967741935483871	0.03225806451612903	0.03225806451612903	0.12903225806451613	0.12903225806451613	0.06451612903225806	0.0	0.0	0.03225806451612903	0.0	0.03225806451612903	0.0967741935483871	0.0	0.03225806451612903	0.0
98|1	0.06451612903225806	0.0967741935483871	0.0	0.0	0.06451612903225806	0.0967741935483871	0.03225806451612903	0.06451612903225806	0.1935483870967742	0.06451612903225806	0.0	0.0	0.0	0.0	0.03225806451612903	0.0967741935483871	0.16129032258064516	0.03225806451612903	0.0	0.0
99|1	0.0	0.1875	0.0	0.03125	0.0	0.09375	0.0	0.0625	0.0	0.0625	0.0	0.0625	0.0	0.0	0.25	0.15625	0.03125	0.0	0.0	0.0625
100|1	0.09090909090909091	0.06060606060606061	0.06060606060606061	0.0	0.030303030303030304	0.12121212121212122	0.0	0.06060606060606061	0.15151515151515152	0.15151515151515152	0.0	0.030303030303030304	0.0	0.0	0.0	0.09090909090909091	0.09090909090909091	0.030303030303030304	0.030303030303030304	0.0
101|1	0.15151515151515152	0.06060606060606061	0.0	0.030303030303030304	0.06060606060606061	0.09090909090909091	0.0	0.030303030303030304	0.18181818181818182	0.15151515151515152	0.0	0.030303030303030304	0.0	0.06060606060606061	0.0	0.09090909090909091	0.0	0.030303030303030304	0.0	0.030303030303030304
102|1	0.030303030303030304	0.18181818181818182	0.0	0.030303030303030304	0.06060606060606061	0.09090909090909091	0.030303030303030304	0.06060606060606061	0.0	0.030303030303030304	0.0	0.030303030303030304	0.0	0.0	0.2727272727272727	0.030303030303030304	0.06060606060606061	0.030303030303030304	0.0	0.06060606060606061
103|1	0.030303030303030304	0.18181818181818182	0.0	0.030303030303030304	0.06060606060606061	0.12121212121212122	0.0	0.06060606060606061	0.0	0.06060606060606061	0.0	0.030303030303030304	0.0	0.0	0.24242424242424243	0.030303030303030304	0.06060606060606061	0.030303030303030304	0.0	0.06060606060606061
104|1	0.06060606060606061	0.12121212121212122	0.030303030303030304	0.030303030303030304	0.06060606060606061	0.0	0.12121212121212122	0.0	0.09090909090909091	0.06060606060606061	0.09090909090909091	0.0	0.030303030303030304	0.12121212121212122	0.0	0.15151515151515152	0.0	0.0	0.0	0.030303030303030304
105|1	0.3939393939393939	0.0	0.0	0.06060606060606061	0.0	0.09090909090909091	0.0	0.030303030303030304	0.18181818181818182	0.06060606060606061	0.0	0.030303030303030304	0.0	0.0	0.0	0.06060606060606061	0.0	0.06060606060606061	0.030303030303030304	0.0
106|1	0.030303030303030304	0.18181818181818182	0.0	0.030303030303030304	0.06060606060606061	0.12121212121212122	0.030303030303030304	0.06060606060606061	0.0	0.12121212121212122	0.0	0.0	0.0	0.0	0.2727272727272727	0.0	0.0	0.06060606060606061	0.0	0.030303030303030304
107|1	0.23529411764705882	0.058823529411764705	0.0	0.0	0.058823529411764705	0.11764705882352941	0.0	0.0	0.14705882352941177	0.11764705882352941	0.0	0.058823529411764705	0.0	0.058823529411764705	0.0	0.08823529411764706	0.0	0.029411764705882353	0.0	0.029411764705882353
108|1	0.027777777777777776	0.16666666666666666	0.0	0.027777777777777776	0.05555555555555555	0.1388888888888889	0.0	0.027777777777777776	0.0	0.027777777777777776	0.0	0.05555555555555555	0.08333333333333333	0.0	0.19444444444444445	0.027777777777777776	0.05555555555555555	0.0	0.0	0.1111111111111111
109|1	0.1111111111111111	0.16666666666666666	0.027777777777777776	0.0	0.1111111111111111	0.027777777777777776	0.027777777777777776	0.027777777777777776	0.027777777777777776	0.0	0.0	0.027777777777777776	0.0	0.1111111111111111	0.1111111111111111	0.08333333333333333	0.027777777777777776	0.05555555555555555	0.027777777777777776	0.027777777777777776
110|1	0.05555555555555555	0.16666666666666666	0.027777777777777776	0.0	0.1111111111111111	0.1388888888888889	0.05555555555555555	0.0	0.08333333333333333	0.05555555555555555	0.0	0.0	0.05555555555555555	0.0	0.05555555555555555	0.027777777777777776	0.027777777777777776	0.08333333333333333	0.05555555555555555	0.0
111|1	0.05405405405405406	0.16216216216216217	0.0	0.0	0.08108108108108109	0.16216216216216217	0.05405405405405406	0.02702702702702703	0.02702702702702703	0.02702702702702703	0.0	0.02702702702702703	0.02702702702702703	0.05405405405405406	0.16216216216216217	0.02702702702702703	0.05405405405405406	0.0	0.0	0.05405405405405406
112|1	0.10810810810810811	0.05405405405405406	0.05405405405405406	0.0	0.05405405405405406	0.13513513513513514	0.0	0.05405405405405406	0.16216216216216217	0.10810810810810811	0.02702702702702703	0.0	0.0	0.05405405405405406	0.0	0.08108108108108109	0.05405405405405406	0.05405405405405406	0.0	0.0
113|1	0.05405405405405406	0.0	0.05405405405405406	0.0	0.10810810810810811	0.10810810810810811	0.0	0.05405405405405406	0.21621621621621623	0.05405405405405406	0.0	0.02702702702702703	0.0	0.05405405405405406	0.05405405405405406	0.08108108108108109	0.02702702702702703	0.10810810810810811	0.0	0.0
114|1	0.08108108108108109	0.0	0.05405405405405406	0.02702702702702703	0.13513513513513514	0.10810810810810811	0.0	0.05405405405405406	0.24324324324324326	0.05405405405405406	0.0	0.02702702702702703	0.0	0.05405405405405406	0.02702702702702703	0.08108108108108109	0.0	0.05405405405405406	0.0	0.0
115|1	0.10810810810810811	0.0	0.05405405405405406	0.02702702702702703	0.08108108108108109	0.10810810810810811	0.0	0.05405405405405406	0.21621621621621623	0.08108108108108109	0.0	0.02702702702702703	0.0	0.05405405405405406	0.05405405405405406	0.08108108108108109	0.0	0.05405405405405406	0.0	0.0
116|1	0.05405405405405406	0.0	0.05405405405405406	0.0	0.10810810810810811	0.08108108108108109	0.0	0.05405405405405406	0.21621621621621623	0.05405405405405406	0.0	0.02702702702702703	0.0	0.05405405405405406	0.05405405405405406	0.10810810810810811	0.02702702702702703	0.10810810810810811	0.0	0.0
117|1	0.02702702702702703	0.0	0.08108108108108109	0.0	0.0	0.16216216216216217	0.02702702702702703	0.10810810810810811	0.08108108108108109	0.05405405405405406	0.0	0.10810810810810811	0.13513513513513514	0.08108108108108109	0.0	0.05405405405405406	0.02702702702702703	0.0	0.02702702702702703	0.02702702702702703
118|1	0.02631578947368421	0.15789473684210525	0.02631578947368421	0.02631578947368421	0.05263157894736842	0.13157894736842105	0.0	0.05263157894736842	0.18421052631578946	0.0	0.0	0.05263157894736842	0.02631578947368421	0.0	0.0	0.10526315789473684	0.02631578947368421	0.10526315789473684	0.02631578947368421	0.0
119|1	0.05263157894736842	0.15789473684210525	0.0	0.0	0.07894736842105263	0.15789473684210525	0.05263157894736842	0.02631578947368421	0.02631578947368421	0.02631578947368421	0.0	0.05263157894736842	0.02631578947368421	0.05263157894736842	0.15789473684210525	0.02631578947368421	0.05263157894736842	0.0	0.0	0.05263157894736842
120|1	0.02631578947368421	0.15789473684210525	0.0	0.0	0.02631578947368421	0.15789473684210525	0.05263157894736842	0.02631578947368421	0.0	0.07894736842105263	0.0	0.02631578947368421	0.02631578947368421	0.02631578947368421	0.13157894736842105	0.10526315789473684	0.05263157894736842	0.0	0.02631578947368421	0.07894736842105263
121|1	0.1282051282051282	0.15384615384615385	0.0	0.0	0.0	0.10256410256410256	0.0	0.0	0.05128205128205128	0.07692307692307693	0.0	0.15384615384615385	0.0	0.02564102564102564	0.0	0.05128205128205128	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.02564102564102564
122|1	0.1794871794871795	0.0	0.05128205128205128	0.10256410256410256	0.05128205128205128	0.07692307692307693	0.0	0.15384615384615385	0.07692307692307693	0.02564102564102564	0.0	0.02564102564102564	0.02564102564102564	0.07692307692307693	0.07692307692307693	0.02564102564102564	0.02564102564102564	0.02564102564102564	0.0	0.0
123|1	0.275	0.0	0.1	0.05	0.0	0.05	0.0	0.05	0.1	0.15	0.025	0.05	0.125	0.0	0.0	0.025	0.0	0.0	0.0	0.0
124|1	0.075	0.15	0.025	0.0	0.025	0.175	0.05	0.05	0.025	0.075	0.0	0.05	0.0	0.025	0.075	0.05	0.05	0.075	0.0	0.025
125|1	0.0	0.15	0.025	0.0	0.075	0.15	0.0	0.05	0.05	0.075	0.0	0.05	0.025	0.0	0.175	0.1	0.0	0.025	0.0	0.05
126|1	0.0975609756097561	0.04878048780487805	0.0	0.04878048780487805	0.04878048780487805	0.04878048780487805	0.04878048780487805	0.0975609756097561	0.04878048780487805	0.04878048780487805	0.04878048780487805	0.0	0.04878048780487805	0.024390243902439025	0.024390243902439025	0.12195121951219512	0.17073170731707318	0.024390243902439025	0.0	0.0
127|1	0.0975609756097561	0.04878048780487805	0.0	0.04878048780487805	0.04878048780487805	0.04878048780487805	0.04878048780487805	0.0975609756097561	0.024390243902439025	0.04878048780487805	0.04878048780487805	0.0	0.04878048780487805	0.04878048780487805	0.024390243902439025	0.12195121951219512	0.14634146341463414	0.04878048780487805	0.0	0.0
128|1	0.07317073170731707	0.1951219512195122	0.0	0.0	0.0	0.17073170731707318	0.0	0.0	0.0	0.04878048780487805	0.0	0.024390243902439025	0.0	0.14634146341463414	0.0975609756097561	0.14634146341463414	0.024390243902439025	0.0	0.024390243902439025	0.04878048780487805
129|1	0.023809523809523808	0.14285714285714285	0.023809523809523808	0.0	0.11904761904761904	0.11904761904761904	0.0	0.023809523809523808	0.0	0.023809523809523808	0.0	0.023809523809523808	0.023809523809523808	0.0	0.19047619047619047	0.11904761904761904	0.023809523809523808	0.047619047619047616	0.0	0.09523809523809523
130|1	0.023809523809523808	0.14285714285714285	0.023809523809523808	0.0	0.11904761904761904	0.11904761904761904	0.0	0.047619047619047616	0.0	0.023809523809523808	0.0	0.023809523809523808	0.023809523809523808	0.0	0.19047619047619047	0.09523809523809523	0.047619047619047616	0.023809523809523808	0.0	0.09523809523809523
131|1	0.09523809523809523	0.0	0.14285714285714285	0.07142857142857142	0.0	0.023809523809523808	0.023809523809523808	0.09523809523809523	0.047619047619047616	0.09523809523809523	0.0	0.047619047619047616	0.11904761904761904	0.0	0.07142857142857142	0.023809523809523808	0.047619047619047616	0.023809523809523808	0.023809523809523808	0.047619047619047616
132|1	0.023809523809523808	0.0	0.047619047619047616	0.047619047619047616	0.047619047619047616	0.0	0.023809523809523808	0.14285714285714285	0.023809523809523808	0.047619047619047616	0.0	0.0	0.2619047619047619	0.023809523809523808	0.11904761904761904	0.07142857142857142	0.047619047619047616	0.023809523809523808	0.023809523809523808	0.023809523809523808
133|1	0.13953488372093023	0.046511627906976744	0.023255813953488372	0.0	0.023255813953488372	0.13953488372093023	0.023255813953488372	0.023255813953488372	0.09302325581395349	0.023255813953488372	0.023255813953488372	0.18604651162790697	0.0	0.0	0.0	0.06976744186046512	0.046511627906976744	0.06976744186046512	0.023255813953488372	0.046511627906976744
