#	A	C	D	E	F	G	H	I	K	L	M	N	P	Q	R	S	T	V	W	Y
134|1	0.13953488372093023	0.06976744186046512	0.046511627906976744	0.046511627906976744	0.046511627906976744	0.16279069767441862	0.0	0.09302325581395349	0.06976744186046512	0.06976744186046512	0.023255813953488372	0.023255813953488372	0.046511627906976744	0.0	0.0	0.023255813953488372	0.046511627906976744	0.06976744186046512	0.023255813953488372	0.0
135|1	0.06976744186046512	0.13953488372093023	0.023255813953488372	0.0	0.023255813953488372	0.09302325581395349	0.06976744186046512	0.06976744186046512	0.06976744186046512	0.046511627906976744	0.0	0.023255813953488372	0.023255813953488372	0.06976744186046512	0.046511627906976744	0.046511627906976744	0.06976744186046512	0.06976744186046512	0.023255813953488372	0.023255813953488372
136|1	0.13953488372093023	0.046511627906976744	0.023255813953488372	0.0	0.0	0.20930232558139536	0.0	0.06976744186046512	0.11627906976744186	0.023255813953488372	0.0	0.11627906976744186	0.0	0.0	0.0	0.09302325581395349	0.023255813953488372	0.046511627906976744	0.046511627906976744	0.046511627906976744
137|1	0.13953488372093023	0.13953488372093023	0.023255813953488372	0.023255813953488372	0.046511627906976744	0.11627906976744186	0.046511627906976744	0.046511627906976744	0.046511627906976744	0.06976744186046512	0.0	0.06976744186046512	0.0	0.023255813953488372	0.046511627906976744	0.046511627906976744	0.023255813953488372	0.09302325581395349	0.0	0.0
138|1	0.13953488372093023	0.13953488372093023	0.023255813953488372	0.023255813953488372	0.046511627906976744	0.11627906976744186	0.046511627906976744	0.046511627906976744	0.046511627906976744	0.06976744186046512	0.0	0.06976744186046512	0.0	0.023255813953488372	0.046511627906976744	0.06976744186046512	0.023255813953488372	0.06976744186046512	0.0	0.0
139|1	0.11627906976744186	0.13953488372093023	0.046511627906976744	0.0	0.0	0.09302325581395349	0.023255813953488372	0.06976744186046512	0.06976744186046512	0.09302325581395349	0.023255813953488372	0.046511627906976744	0.0	0.046511627906976744	0.06976744186046512	0.06976744186046512	0.023255813953488372	0.06976744186046512	0.0	0.0
140|1	0.06818181818181818	0.1590909090909091	0.0	0.0	0.022727272727272728	0.1590909090909091	0.045454545454545456	0.022727272727272728	0.045454545454545456	0.045454545454545456	0.022727272727272728	0.045454545454545456	0.022727272727272728	0.045454545454545456	0.1590909090909091	0.022727272727272728	0.045454545454545456	0.022727272727272728	0.0	0.045454545454545456
141|1	0.0	0.13636363636363635	0.0	0.0	0.06818181818181818	0.11363636363636363	0.0	0.022727272727272728	0.0	0.06818181818181818	0.0	0.022727272727272728	0.06818181818181818	0.06818181818181818	0.13636363636363635	0.09090909090909091	0.06818181818181818	0.045454545454545456	0.0	0.09090909090909091
142|1	0.045454545454545456	0.13636363636363635	0.045454545454545456	0.045454545454545456	0.022727272727272728	0.1590909090909091	0.022727272727272728	0.022727272727272728	0.06818181818181818	0.022727272727272728	0.0	0.09090909090909091	0.0	0.0	0.045454545454545456	0.06818181818181818	0.045454545454545456	0.06818181818181818	0.045454545454545456	0.045454545454545456
143|1	0.13636363636363635	0.0	0.022727272727272728	0.045454545454545456	0.0	0.06818181818181818	0.0	0.06818181818181818	0.1590909090909091	0.045454545454545456	0.0	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.09090909090909091	0.045454545454545456	0.09090909090909091	0.06818181818181818	0.022727272727272728
144|1	0.13636363636363635	0.0	0.022727272727272728	0.06818181818181818	0.022727272727272728	0.045454545454545456	0.0	0.045454545454545456	0.18181818181818182	0.06818181818181818	0.0	0.09090909090909091	0.045454545454545456	0.0	0.0	0.06818181818181818	0.06818181818181818	0.06818181818181818	0.06818181818181818	0.0
145|1	0.045454545454545456	0.13636363636363635	0.045454545454545456	0.06818181818181818	0.022727272727272728	0.13636363636363635	0.022727272727272728	0.022727272727272728	0.06818181818181818	0.022727272727272728	0.0	0.09090909090909091	0.0	0.0	0.045454545454545456	0.06818181818181818	0.045454545454545456	0.045454545454545456	0.06818181818181818	0.045454545454545456
147|1	0.08888888888888889	0.0	0.022222222222222223	0.08888888888888889	0.044444444444444446	0.13333333333333333	0.0	0.0	0.24444444444444444	0.15555555555555556	0.022222222222222223	0.0	0.022222222222222223	0.022222222222222223	0.022222222222222223	0.06666666666666667	0.0	0.022222222222222223	0.022222222222222223	0.022222222222222223
148|1	0.021739130434782608	0.06521739130434782	0.08695652173913043	0.0	0.043478260869565216	0.043478260869565216	0.0	0.021739130434782608	0.13043478260869565	0.08695652173913043	0.021739130434782608	0.06521739130434782	0.043478260869565216	0.0	0.021739130434782608	0.043478260869565216	0.17391304347826086	0.06521739130434782	0.021739130434782608	0.043478260869565216
150|1	0.0	0.06382978723404255	0.02127659574468085	0.10638297872340426	0.0425531914893617	0.0851063829787234	0.02127659574468085	0.0425531914893617	0.0425531914893617	0.1276595744680851	0.06382978723404255	0.10638297872340426	0.02127659574468085	0.0425531914893617	0.02127659574468085	0.02127659574468085	0.10638297872340426	0.0425531914893617	0.02127659574468085	0.0
151|1	0.0	0.06382978723404255	0.02127659574468085	0.10638297872340426	0.0425531914893617	0.0851063829787234	0.02127659574468085	0.0425531914893617	0.02127659574468085	0.1276595744680851	0.06382978723404255	0.1276595744680851	0.02127659574468085	0.0425531914893617	0.02127659574468085	0.02127659574468085	0.10638297872340426	0.0425531914893617	0.02127659574468085	0.0
152|1	0.0625	0.0625	0.0625	0.10416666666666667	0.020833333333333332	0.08333333333333333	0.0	0.08333333333333333	0.08333333333333333	0.041666666666666664	0.041666666666666664	0.08333333333333333	0.020833333333333332	0.0	0.020833333333333332	0.08333333333333333	0.041666666666666664	0.08333333333333333	0.020833333333333332	0.0
153|1	0.1875	0.0	0.020833333333333332	0.020833333333333332	0.041666666666666664	0.0625	0.0	0.041666666666666664	0.1875	0.14583333333333334	0.020833333333333332	0.041666666666666664	0.020833333333333332	0.0625	0.0625	0.041666666666666664	0.0	0.041666666666666664	0.0	0.0
154|1	0.1	0.12	0.12	0.12	0.02	0.0	0.02	0.04	0.02	0.1	0.04	0.0	0.0	0.0	0.02	0.18	0.04	0.06	0.0	0.0
156|1	0.0	0.16	0.1	0.04	0.02	0.08	0.0	0.02	0.16	0.02	0.0	0.04	0.16	0.06	0.06	0.02	0.0	0.04	0.0	0.02
157|1	0.06	0.16	0.02	0.06	0.02	0.12	0.04	0.04	0.1	0.04	0.0	0.04	0.04	0.02	0.04	0.08	0.02	0.02	0.02	0.06
158|1	0.0196078431372549	0.058823529411764705	0.0196078431372549	0.09803921568627451	0.058823529411764705	0.0784313725490196	0.0392156862745098	0.058823529411764705	0.0392156862745098	0.09803921568627451	0.0392156862745098	0.0784313725490196	0.0	0.058823529411764705	0.0	0.11764705882352941	0.058823529411764705	0.058823529411764705	0.0196078431372549	0.0
159|1	0.058823529411764705	0.058823529411764705	0.0196078431372549	0.11764705882352941	0.0392156862745098	0.058823529411764705	0.0392156862745098	0.09803921568627451	0.058823529411764705	0.0784313725490196	0.0196078431372549	0.09803921568627451	0.0	0.0392156862745098	0.0	0.0784313725490196	0.058823529411764705	0.058823529411764705	0.0196078431372549	0.0
160|1	0.0784313725490196	0.0784313725490196	0.0196078431372549	0.0392156862745098	0.058823529411764705	0.058823529411764705	0.0196078431372549	0.0392156862745098	0.11764705882352941	0.0392156862745098	0.0196078431372549	0.0392156862745098	0.0196078431372549	0.0196078431372549	0.1568627450980392	0.09803921568627451	0.0196078431372549	0.0392156862745098	0.0196078431372549	0.0196078431372549
161|1	0.058823529411764705	0.058823529411764705	0.0196078431372549	0.11764705882352941	0.0392156862745098	0.058823529411764705	0.058823529411764705	0.11764705882352941	0.058823529411764705	0.0784313725490196	0.0196078431372549	0.058823529411764705	0.0	0.0392156862745098	0.0	0.0784313725490196	0.0784313725490196	0.0392156862745098	0.0196078431372549	0.0
162|1	0.09615384615384616	0.07692307692307693	0.057692307692307696	0.07692307692307693	0.057692307692307696	0.057692307692307696	0.0	0.038461538461538464	0.11538461538461539	0.038461538461538464	0.019230769230769232	0.09615384615384616	0.038461538461538464	0.0	0.019230769230769232	0.09615384615384616	0.038461538461538464	0.057692307692307696	0.0	0.019230769230769232
163|1	0.09615384615384616	0.07692307692307693	0.057692307692307696	0.09615384615384616	0.057692307692307696	0.057692307692307696	0.0	0.019230769230769232	0.11538461538461539	0.057692307692307696	0.019230769230769232	0.07692307692307693	0.038461538461538464	0.0	0.019230769230769232	0.09615384615384616	0.038461538461538464	0.057692307692307696	0.0	0.019230769230769232
164|1	0.09615384615384616	0.0	0.019230769230769232	0.019230769230769232	0.057692307692307696	0.07692307692307693	0.038461538461538464	0.057692307692307696	0.0	0.11538461538461539	0.038461538461538464	0.057692307692307696	0.15384615384615385	0.057692307692307696	0.057692307692307696	0.038461538461538464	0.057692307692307696	0.038461538461538464	0.0	0.019230769230769232
165|1	0.09615384615384616	0.11538461538461539	0.07692307692307693	0.1346153846153846	0.019230769230769232	0.019230769230769232	0.0	0.07692307692307693	0.038461538461538464	0.057692307692307696	0.07692307692307693	0.038461538461538464	0.019230769230769232	0.0	0.0	0.057692307692307696	0.11538461538461539	0.057692307692307696	0.0	0.0
166|1	0.018867924528301886	0.05660377358490566	0.03773584905660377	0.05660377358490566	0.018867924528301886	0.05660377358490566	0.018867924528301886	0.018867924528301886	0.018867924528301886	0.07547169811320754	0.03773584905660377	0.11320754716981132	0.018867924528301886	0.03773584905660377	0.03773584905660377	0.11320754716981132	0.05660377358490566	0.1320754716981132	0.05660377358490566	0.018867924528301886
167|1	0.20754716981132076	0.03773584905660377	0.07547169811320754	0.05660377358490566	0.0	0.1320754716981132	0.018867924528301886	0.0	0.03773584905660377	0.03773584905660377	0.05660377358490566	0.03773584905660377	0.09433962264150944	0.03773584905660377	0.018867924528301886	0.05660377358490566	0.018867924528301886	0.07547169811320754	0.0	0.0
168|1	0.01818181818181818	0.05454545454545454	0.03636363636363636	0.01818181818181818	0.01818181818181818	0.09090909090909091	0.0	0.03636363636363636	0.14545454545454545	0.10909090909090909	0.01818181818181818	0.09090909090909091	0.01818181818181818	0.03636363636363636	0.0	0.12727272727272726	0.09090909090909091	0.07272727272727272	0.0	0.01818181818181818
169|1	0.125	0.0	0.017857142857142856	0.08928571428571429	0.07142857142857142	0.05357142857142857	0.0	0.017857142857142856	0.17857142857142858	0.08928571428571429	0.017857142857142856	0.03571428571428571	0.08928571428571429	0.017857142857142856	0.05357142857142857	0.05357142857142857	0.017857142857142856	0.03571428571428571	0.017857142857142856	0.017857142857142856
170|1	0.017857142857142856	0.08928571428571429	0.08928571428571429	0.017857142857142856	0.05357142857142857	0.03571428571428571	0.0	0.03571428571428571	0.125	0.08928571428571429	0.017857142857142856	0.017857142857142856	0.03571428571428571	0.07142857142857142	0.0	0.10714285714285714	0.10714285714285714	0.07142857142857142	0.017857142857142856	0.0
171|1	0.10714285714285714	0.08928571428571429	0.0	0.08928571428571429	0.03571428571428571	0.16071428571428573	0.0	0.017857142857142856	0.08928571428571429	0.10714285714285714	0.017857142857142856	0.03571428571428571	0.0	0.08928571428571429	0.03571428571428571	0.03571428571428571	0.017857142857142856	0.03571428571428571	0.017857142857142856	0.017857142857142856
172|1	0.07142857142857142	0.125	0.0	0.017857142857142856	0.017857142857142856	0.07142857142857142	0.0	0.08928571428571429	0.03571428571428571	0.10714285714285714	0.03571428571428571	0.017857142857142856	0.0	0.08928571428571429	0.03571428571428571	0.07142857142857142	0.03571428571428571	0.05357142857142857	0.03571428571428571	0.08928571428571429
173|1	0.03508771929824561	0.05263157894736842	0.05263157894736842	0.12280701754385964	0.05263157894736842	0.03508771929824561	0.03508771929824561	0.05263157894736842	0.08771929824561403	0.07017543859649122	0.07017543859649122	0.07017543859649122	0.017543859649122806	0.03508771929824561	0.0	0.07017543859649122	0.05263157894736842	0.08771929824561403	0.0	0.0
174|1	0.03508771929824561	0.05263157894736842	0.05263157894736842	0.12280701754385964	0.05263157894736842	0.03508771929824561	0.03508771929824561	0.03508771929824561	0.08771929824561403	0.07017543859649122	0.05263157894736842	0.07017543859649122	0.017543859649122806	0.03508771929824561	0.0	0.08771929824561403	0.03508771929824561	0.12280701754385964	0.0	0.0
175|1	0.14035087719298245	0.0	0.05263157894736842	0.03508771929824561	0.03508771929824561	0.05263157894736842	0.017543859649122806	0.15789473684210525	0.10526315789473684	0.10526315789473684	0.05263157894736842	0.017543859649122806	0.05263157894736842	0.017543859649122806	0.0	0.017543859649122806	0.017543859649122806	0.10526315789473684	0.0	0.017543859649122806
176|1	0.07017543859649122	0.08771929824561403	0.08771929824561403	0.07017543859649122	0.05263157894736842	0.08771929824561403	0.017543859649122806	0.05263157894736842	0.0	0.03508771929824561	0.03508771929824561	0.08771929824561403	0.017543859649122806	0.017543859649122806	0.0	0.08771929824561403	0.05263157894736842	0.10526315789473684	0.0	0.03508771929824561
177|1	0.05263157894736842	0.08771929824561403	0.05263157894736842	0.0	0.017543859649122806	0.07017543859649122	0.03508771929824561	0.05263157894736842	0.10526315789473684	0.07017543859649122	0.05263157894736842	0.03508771929824561	0.03508771929824561	0.0	0.017543859649122806	0.15789473684210525	0.10526315789473684	0.05263157894736842	0.0	0.0
178|1	0.12280701754385964	0.0	0.05263157894736842	0.03508771929824561	0.07017543859649122	0.05263157894736842	0.017543859649122806	0.12280701754385964	0.08771929824561403	0.10526315789473684	0.017543859649122806	0.05263157894736842	0.05263157894736842	0.017543859649122806	0.0	0.03508771929824561	0.0	0.14035087719298245	0.0	0.017543859649122806
179|1	0.10526315789473684	0.0	0.03508771929824561	0.03508771929824561	0.05263157894736842	0.03508771929824561	0.017543859649122806	0.10526315789473684	0.10526315789473684	0.14035087719298245	0.03508771929824561	0.05263157894736842	0.03508771929824561	0.017543859649122806	0.0	0.05263157894736842	0.03508771929824561	0.12280701754385964	0.0	0.017543859649122806
180|1	0.14035087719298245	0.0	0.07017543859649122	0.03508771929824561	0.03508771929824561	0.03508771929824561	0.017543859649122806	0.14035087719298245	0.08771929824561403	0.12280701754385964	0.05263157894736842	0.03508771929824561	0.05263157894736842	0.017543859649122806	0.0	0.017543859649122806	0.017543859649122806	0.10526315789473684	0.0	0.017543859649122806
181|1	0.05084745762711865	0.06779661016949153	0.06779661016949153	0.1016949152542373	0.05084745762711865	0.05084745762711865	0.01694915254237288	0.01694915254237288	0.03389830508474576	0.05084745762711865	0.03389830508474576	0.1016949152542373	0.01694915254237288	0.03389830508474576	0.0	0.06779661016949153	0.1016949152542373	0.05084745762711865	0.06779661016949153	0.01694915254237288
182|1	0.1694915254237288	0.0	0.0	0.05084745762711865	0.05084745762711865	0.13559322033898305	0.0	0.01694915254237288	0.15254237288135594	0.1864406779661017	0.03389830508474576	0.03389830508474576	0.01694915254237288	0.01694915254237288	0.01694915254237288	0.01694915254237288	0.03389830508474576	0.06779661016949153	0.0	0.0
183|1	0.06666666666666667	0.05	0.03333333333333333	0.06666666666666667	0.03333333333333333	0.05	0.0	0.03333333333333333	0.16666666666666666	0.08333333333333333	0.016666666666666666	0.08333333333333333	0.03333333333333333	0.06666666666666667	0.03333333333333333	0.05	0.1	0.03333333333333333	0.0	0.0
184|1	0.03333333333333333	0.0	0.05	0.13333333333333333	0.05	0.016666666666666666	0.0	0.06666666666666667	0.13333333333333333	0.06666666666666667	0.0	0.11666666666666667	0.03333333333333333	0.08333333333333333	0.0	0.06666666666666667	0.08333333333333333	0.03333333333333333	0.0	0.03333333333333333
185|1	0.15	0.0	0.05	0.03333333333333333	0.03333333333333333	0.05	0.016666666666666666	0.15	0.1	0.11666666666666667	0.05	0.03333333333333333	0.05	0.016666666666666666	0.0	0.016666666666666666	0.016666666666666666	0.1	0.0	0.016666666666666666
186|1	0.11475409836065574	0.01639344262295082	0.04918032786885246	0.08196721311475409	0.03278688524590164	0.09836065573770492	0.03278688524590164	0.03278688524590164	0.03278688524590164	0.08196721311475409	0.01639344262295082	0.06557377049180328	0.03278688524590164	0.03278688524590164	0.04918032786885246	0.04918032786885246	0.04918032786885246	0.09836065573770492	0.0	0.03278688524590164
187|1	0.03278688524590164	0.13114754098360656	0.04918032786885246	0.03278688524590164	0.04918032786885246	0.09836065573770492	0.01639344262295082	0.04918032786885246	0.09836065573770492	0.04918032786885246	0.0	0.08196721311475409	0.03278688524590164	0.0	0.01639344262295082	0.08196721311475409	0.04918032786885246	0.01639344262295082	0.04918032786885246	0.06557377049180328
188|1	0.08196721311475409	0.09836065573770492	0.0	0.03278688524590164	0.06557377049180328	0.13114754098360656	0.0	0.08196721311475409	0.03278688524590164	0.08196721311475409	0.03278688524590164	0.06557377049180328	0.06557377049180328	0.04918032786885246	0.04918032786885246	0.03278688524590164	0.0	0.04918032786885246	0.0	0.04918032786885246
189|1	0.01639344262295082	0.01639344262295082	0.04918032786885246	0.14754098360655737	0.04918032786885246	0.04918032786885246	0.0	0.03278688524590164	0.08196721311475409	0.22950819672131148	0.01639344262295082	0.04918032786885246	0.03278688524590164	0.01639344262295082	0.08196721311475409	0.04918032786885246	0.03278688524590164	0.04918032786885246	0.0	0.0
190|1	0.0967741935483871	0.03225806451612903	0.016129032258064516	0.03225806451612903	0.0	0.1774193548387097	0.0	0.04838709677419355	0.11290322580645161	0.04838709677419355	0.03225806451612903	0.11290322580645161	0.0	0.016129032258064516	0.0	0.04838709677419355	0.0967741935483871	0.06451612903225806	0.03225806451612903	0.03225806451612903
191|1	0.03225806451612903	0.04838709677419355	0.04838709677419355	0.12903225806451613	0.04838709677419355	0.0967741935483871	0.0	0.0	0.11290322580645161	0.11290322580645161	0.04838709677419355	0.0	0.04838709677419355	0.0	0.04838709677419355	0.04838709677419355	0.04838709677419355	0.0967741935483871	0.016129032258064516	0.016129032258064516
192|1	0.16129032258064516	0.04838709677419355	0.0	0.04838709677419355	0.03225806451612903	0.24193548387096775	0.016129032258064516	0.016129032258064516	0.06451612903225806	0.016129032258064516	0.016129032258064516	0.06451612903225806	0.016129032258064516	0.0	0.03225806451612903	0.06451612903225806	0.016129032258064516	0.06451612903225806	0.04838709677419355	0.03225806451612903
193|1	0.0967741935483871	0.0	0.06451612903225806	0.06451612903225806	0.04838709677419355	0.04838709677419355	0.016129032258064516	0.06451612903225806	0.11290322580645161	0.12903225806451613	0.016129032258064516	0.016129032258064516	0.04838709677419355	0.03225806451612903	0.03225806451612903	0.04838709677419355	0.04838709677419355	0.0967741935483871	0.0	0.016129032258064516
194|1	0.0	0.04838709677419355	0.06451612903225806	0.08064516129032258	0.06451612903225806	0.06451612903225806	0.0	0.016129032258064516	0.08064516129032258	0.12903225806451613	0.016129032258064516	0.0	0.04838709677419355	0.04838709677419355	0.06451612903225806	0.0967741935483871	0.06451612903225806	0.08064516129032258	0.016129032258064516	0.016129032258064516
195|1	0.047619047619047616	0.06349206349206349	0.1111111111111111	0.047619047619047616	0.07936507936507936	0.047619047619047616	0.0	0.015873015873015872	0.015873015873015872	0.07936507936507936	0.015873015873015872	0.047619047619047616	0.031746031746031744	0.031746031746031744	0.031746031746031744	0.09523809523809523	0.15873015873015872	0.047619047619047616	0.015873015873015872	0.015873015873015872
196|1	0.06349206349206349	0.09523809523809523	0.0	0.031746031746031744	0.06349206349206349	0.12698412698412698	0.0	0.09523809523809523	0.031746031746031744	0.06349206349206349	0.047619047619047616	0.07936507936507936	0.06349206349206349	0.031746031746031744	0.06349206349206349	0.031746031746031744	0.0	0.07936507936507936	0.0	0.031746031746031744
197|1	0.047619047619047616	0.12698412698412698	0.015873015873015872	0.047619047619047616	0.015873015873015872	0.09523809523809523	0.031746031746031744	0.06349206349206349	0.06349206349206349	0.07936507936507936	0.0	0.07936507936507936	0.031746031746031744	0.09523809523809523	0.06349206349206349	0.015873015873015872	0.015873015873015872	0.047619047619047616	0.0	0.06349206349206349
198|1	0.06349206349206349	0.12698412698412698	0.015873015873015872	0.047619047619047616	0.015873015873015872	0.12698412698412698	0.031746031746031744	0.07936507936507936	0.047619047619047616	0.07936507936507936	0.0	0.047619047619047616	0.031746031746031744	0.07936507936507936	0.06349206349206349	0.031746031746031744	0.015873015873015872	0.031746031746031744	0.0	0.06349206349206349
199|1	0.046875	0.078125	0.046875	0.015625	0.015625	0.15625	0.046875	0.03125	0.078125	0.046875	0.046875	0.015625	0.015625	0.015625	0.0	0.109375	0.078125	0.046875	0.03125	0.078125
200|1	0.0625	0.125	0.046875	0.015625	0.015625	0.109375	0.0	0.0	0.078125	0.015625	0.03125	0.078125	0.03125	0.0	0.078125	0.046875	0.0625	0.046875	0.046875	0.109375
